"","Units","scenario","region","sector","year","value"
"28969","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","elec_refined liquids (steam/CT)",1990,22.35422
"28970","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","elec_refined liquids (steam/CT)",2005,23.8456
"28971","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","elec_refined liquids (steam/CT)",2010,7.516073
"28972","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","elec_refined liquids (steam/CT)",2015,5.59697
"28973","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","elec_refined liquids (steam/CT)",2020,3.0760727
"28974","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","elec_refined liquids (steam/CT)",2025,1.16601421
"28975","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","elec_refined liquids (steam/CT)",2030,0.68162023
"28976","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","elec_refined liquids (steam/CT)",2035,0.303186282
"28977","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","elec_refined liquids (steam/CT)",2040,0.1200457417
"28978","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","elec_refined liquids (steam/CT)",2045,0.04280315004
"28979","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","elec_refined liquids (steam/CT)",2050,0.010907825783
"28980","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","elec_refined liquids (steam/CT)",2055,0.0043515229417
"28981","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","elec_refined liquids (steam/CT)",2060,0.0018640558299
"28982","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","elec_refined liquids (steam/CT)",2065,0.0003552408989
"28983","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","elec_refined liquids (steam/CT)",2070,0.0001295708831
"28984","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","elec_refined liquids (steam/CT)",2075,7.98794155e-05
"28985","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","elec_refined liquids (steam/CT)",2080,6.45569941e-05
"28986","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","elec_refined liquids (steam/CT)",2085,9.85873715e-05
"28987","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","elec_refined liquids (steam/CT)",2090,6.22985489e-05
"28988","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","elec_refined liquids (steam/CT)",2095,6.10316827e-05
"28989","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","elec_refined liquids (steam/CT)",2100,5.5926672e-05
"28990","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","gas pipeline",1975,3.44681
"28991","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","gas pipeline",1990,9.14694313933344
"28992","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","gas pipeline",2005,8.04187461249749
"28993","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","gas pipeline",2010,9.25115823022279
"28994","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","gas pipeline",2015,9.25226407727261
"28995","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","gas pipeline",2020,9.59306665866715
"28996","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","gas pipeline",2025,9.2087143207722
"28997","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","gas pipeline",2030,9.23134872551458
"28998","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","gas pipeline",2035,8.73234391310033
"28999","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","gas pipeline",2040,8.42280416635877
"29000","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","gas pipeline",2045,8.3434508140924
"29001","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","gas pipeline",2050,8.31855549918147
"29002","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","gas pipeline",2055,8.41651152136166
"29003","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","gas pipeline",2060,8.59960117113068
"29004","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","gas pipeline",2065,8.80607779752917
"29005","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","gas pipeline",2070,8.6888106926995
"29006","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","gas pipeline",2075,8.53474961359654
"29007","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","gas pipeline",2080,8.40440977477401
"29008","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","gas pipeline",2085,8.42979696576116
"29009","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","gas pipeline",2090,8.14894854983844
"29010","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","gas pipeline",2095,7.75041723276984
"29011","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","gas pipeline",2100,6.38289957995148
"29012","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","gas processing",1990,1.27997889768996
"29013","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","gas processing",2005,1.25982666249301
"29014","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","gas processing",2010,1.33273785995095
"29015","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","gas processing",2015,1.38412214360203
"29016","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","gas processing",2020,0.929320376629187
"29017","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","gas processing",2025,0.171300766872441
"29018","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","gas processing",2030,0.034868802583041
"29019","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","gas processing",2035,0.00936752853265191
"29020","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","gas processing",2040,0.00383992499281733
"29021","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","gas processing",2045,0.00164950784119075
"29022","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","gas processing",2050,0.000814600250948753
"29023","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","gas processing",2055,0.000762622248260047
"29024","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","gas processing",2060,0.000663912067389939
"29025","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","gas processing",2065,0.000648336015504866
"29026","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","gas processing",2070,0.000630474031221065
"29027","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","gas processing",2075,0.000563516176792201
"29028","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","gas processing",2080,0.000495718038039903
"29029","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","gas processing",2085,0.000410868811034295
"29030","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","gas processing",2090,0.000329842584118144
"29031","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","gas processing",2095,0.000279962903761913
"29032","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","gas processing",2100,0.00020462030189391
"29033","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","H2 central production",2020,0.007861897179663
"29034","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","H2 central production",2025,-0.0231007096357147
"29035","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","H2 central production",2030,-0.233233763050316
"29036","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","H2 central production",2035,-0.86770260301233
"29037","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","H2 central production",2040,-1.99927217004748
"29038","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","H2 central production",2045,-3.27092394369225
"29039","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","H2 central production",2050,-3.87250251884462
"29040","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","H2 central production",2055,-4.44012261753698
"29041","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","H2 central production",2060,-6.78977393551195
"29042","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","H2 central production",2065,-9.15321582602272
"29043","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","H2 central production",2070,-14.0861437158407
"29044","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","H2 central production",2075,-18.061681353441
"29045","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","H2 central production",2080,-21.7580371567752
"29046","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","H2 central production",2085,-23.897275513709
"29047","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","H2 central production",2090,-25.434135597853
"29048","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","H2 central production",2095,-29.1834470801436
"29049","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","H2 central production",2100,-33.0971180205046
"29050","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","H2 forecourt production",2020,0.00911780624669979
"29051","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","H2 forecourt production",2025,0.0231712181504081
"29052","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","H2 forecourt production",2030,0.0773506535455579
"29053","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","H2 forecourt production",2035,0.176083354031153
"29054","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","H2 forecourt production",2040,0.240202940453672
"29055","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","H2 forecourt production",2045,0.252392038091872
"29056","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","H2 forecourt production",2050,0.257946310341126
"29057","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","H2 forecourt production",2055,0.300592200385809
"29058","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","H2 forecourt production",2060,0.304727642827858
"29059","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","H2 forecourt production",2065,0.308359788131486
"29060","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","H2 forecourt production",2070,0.30210970883321
"29061","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","H2 forecourt production",2075,0.323660470643377
"29062","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","H2 forecourt production",2080,0.351942256761781
"29063","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","H2 forecourt production",2085,0.38206736995416
"29064","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","H2 forecourt production",2090,0.403596532087113
"29065","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","H2 forecourt production",2095,0.394552521508578
"29066","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","H2 forecourt production",2100,0.39770190517816
"29067","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","industrial energy use",1975,213.543351922462
"29068","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","industrial energy use",1990,133.05576236715
"29069","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","industrial energy use",2005,95.6415348188089
"29070","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","industrial energy use",2010,90.6143444763999
"29071","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","industrial energy use",2015,82.5064704034384
"29072","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","industrial energy use",2020,89.110331299195
"29073","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","industrial energy use",2025,87.5251933065735
"29074","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","industrial energy use",2030,84.6328926938898
"29075","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","industrial energy use",2035,71.4317925789025
"29076","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","industrial energy use",2040,53.2996640479373
"29077","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","industrial energy use",2045,42.5577946577665
"29078","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","industrial energy use",2050,35.6156323311167
"29079","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","industrial energy use",2055,28.4830459611151
"29080","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","industrial energy use",2060,21.919461959056
"29081","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","industrial energy use",2065,17.2266410210387
"29082","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","industrial energy use",2070,14.7178438747469
"29083","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","industrial energy use",2075,13.4945656390371
"29084","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","industrial energy use",2080,12.7949076298937
"29085","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","industrial energy use",2085,12.1288533293968
"29086","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","industrial energy use",2090,11.5630962465667
"29087","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","industrial energy use",2095,11.0667251435182
"29088","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","industrial energy use",2100,10.5763157783428
"29089","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","industrial feedstocks",1990,3.76661241715
"29090","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","industrial feedstocks",2005,4.39946338879649
"29091","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","industrial feedstocks",2010,4.95429467037954
"29092","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","industrial feedstocks",2015,6.94938456814016
"29093","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","industrial feedstocks",2020,6.86709561185402
"29094","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","industrial feedstocks",2025,4.94594042712507
"29095","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","industrial feedstocks",2030,4.06642093981986
"29096","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","industrial feedstocks",2035,3.50643835117605
"29097","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","industrial feedstocks",2040,3.0086605078185
"29098","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","industrial feedstocks",2045,2.65569320004375
"29099","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","industrial feedstocks",2050,2.75333803533396
"29100","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","industrial feedstocks",2055,2.93188363274406
"29101","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","industrial feedstocks",2060,3.03161080964835
"29102","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","industrial feedstocks",2065,3.06014496538655
"29103","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","industrial feedstocks",2070,2.98538942487576
"29104","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","industrial feedstocks",2075,3.00977726054803
"29105","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","industrial feedstocks",2080,3.04678248952385
"29106","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","industrial feedstocks",2085,3.07552510587262
"29107","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","industrial feedstocks",2090,2.98721024604246
"29108","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","industrial feedstocks",2095,2.75037903108149
"29109","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","industrial feedstocks",2100,2.47969717740914
"29110","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","iron and steel",1990,29.266396
"29111","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","iron and steel",2005,23.3314992813526
"29112","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","iron and steel",2010,20.7464499423624
"29113","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","iron and steel",2015,19.4062041620089
"29114","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","iron and steel",2020,20.2372119741526
"29115","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","iron and steel",2025,20.1818020392654
"29116","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","iron and steel",2030,18.3091311898133
"29117","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","iron and steel",2035,12.6554060621376
"29118","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","iron and steel",2040,6.34968121775105
"29119","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","iron and steel",2045,3.22320745977389
"29120","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","iron and steel",2050,1.96429380003212
"29121","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","iron and steel",2055,1.58475318377755
"29122","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","iron and steel",2060,1.36924678608083
"29123","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","iron and steel",2065,1.21194010711112
"29124","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","iron and steel",2070,1.10283700789255
"29125","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","iron and steel",2075,1.02552855961634
"29126","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","iron and steel",2080,0.954694538926262
"29127","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","iron and steel",2085,0.874969457360748
"29128","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","iron and steel",2090,0.789420916796477
"29129","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","iron and steel",2095,0.699710541781043
"29130","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","iron and steel",2100,0.612585687998675
"29131","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","mining energy use",1975,0.185165
"29132","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","mining energy use",2005,0.909388934906626
"29133","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","mining energy use",2010,1.0891087807254
"29134","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","mining energy use",2015,3.60541978086369
"29135","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","mining energy use",2020,3.66957050875835
"29136","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","mining energy use",2025,3.30502973708152
"29137","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","mining energy use",2030,2.84478975973491
"29138","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","mining energy use",2035,2.36173064070846
"29139","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","mining energy use",2040,2.0176753002863
"29140","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","mining energy use",2045,1.61754182106201
"29141","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","mining energy use",2050,1.19844337836393
"29142","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","mining energy use",2055,0.913928622616142
"29143","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","mining energy use",2060,0.758988523348945
"29144","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","mining energy use",2065,0.689846893518378
"29145","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","mining energy use",2070,0.673362392640515
"29146","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","mining energy use",2075,0.667998060116699
"29147","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","mining energy use",2080,0.661498758784677
"29148","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","mining energy use",2085,0.640059713789244
"29149","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","mining energy use",2090,0.622596070339223
"29150","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","mining energy use",2095,0.615309034160332
"29151","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","mining energy use",2100,0.612822644108668
"29152","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","N fertilizer",1975,5.86313
"29153","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","N fertilizer",1990,8.01070270541195
"29154","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","N fertilizer",2005,3.74811598220413
"29155","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","N fertilizer",2010,3.61480989652431
"29156","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","N fertilizer",2015,3.81321047606682
"29157","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","N fertilizer",2020,4.13577133743198
"29158","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","N fertilizer",2025,4.20504839530881
"29159","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","N fertilizer",2030,3.81162374073915
"29160","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","N fertilizer",2035,2.67148792896722
"29161","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","N fertilizer",2040,1.4391663892442
"29162","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","N fertilizer",2045,0.848826920589109
"29163","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","N fertilizer",2050,0.610523842996285
"29164","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","N fertilizer",2055,0.517442522238578
"29165","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","N fertilizer",2060,0.473051848310227
"29166","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","N fertilizer",2065,0.449806309894108
"29167","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","N fertilizer",2070,0.438467519269219
"29168","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","N fertilizer",2075,0.436852728371402
"29169","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","N fertilizer",2080,0.434731382906966
"29170","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","N fertilizer",2085,0.428529026422468
"29171","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","N fertilizer",2090,0.419389374870234
"29172","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","N fertilizer",2095,0.408726193078216
"29173","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","N fertilizer",2100,0.39761589058855
"29174","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","process heat cement",1975,7.48458157753798
"29175","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","process heat cement",1990,7.72750301503752
"29176","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","process heat cement",2005,11.0349785545987
"29177","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","process heat cement",2010,7.16149388933895
"29178","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","process heat cement",2015,7.16128687627335
"29179","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","process heat cement",2020,7.02287745637021
"29180","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","process heat cement",2025,6.17349330354391
"29181","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","process heat cement",2030,6.19589085285096
"29182","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","process heat cement",2035,5.59308294858876
"29183","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","process heat cement",2040,4.98388323291225
"29184","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","process heat cement",2045,4.75050048733046
"29185","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","process heat cement",2050,4.64896896129572
"29186","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","process heat cement",2055,4.6853742847875
"29187","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","process heat cement",2060,4.67452939518422
"29188","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","process heat cement",2065,4.66897358655224
"29189","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","process heat cement",2070,4.69382316109173
"29190","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","process heat cement",2075,4.70413573963938
"29191","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","process heat cement",2080,4.67060250304301
"29192","MTC","GCAM_CWF_W16_nuctrial3_cprice12","USA","process heat cement",2085,4.59786682282318
