scenario,region,direct,transformation,enduse,ghg,Units,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,,
GCAM_CWF_W16_nuctrial3_cprice12,Indonesia,gas,backup_electricity,Medium truck,CO2,MTCO2e,0,0,0,2.56E-16,1.56E-11,1.47E-09,3.98E-08,6.50E-07,5.11E-06,1.59E-05,2.48E-05,2.96E-05,5.04E-05,0.000188367,0.001121118,0.004265336,0.007886785,0.011564535,0.014165999,0.014406603,,
GCAM_CWF_W16_nuctrial3_cprice12,Indonesia,gas,backup_electricity,Mini Car,CO2,MTCO2e,0,0,0,1.60E-15,9.09E-13,7.20E-11,9.56E-10,1.15E-08,7.57E-08,2.35E-07,3.82E-07,4.51E-07,7.27E-07,2.52E-06,1.38E-05,4.84E-05,8.26E-05,0.000111856,0.000126864,0.000119737,,
GCAM_CWF_W16_nuctrial3_cprice12,Indonesia,biomass,electricity,2W and 3W,CO2,MTCO2e,0,0,0,-8.58E-09,-0.007090907,-0.062959303,-0.092372982,-0.05023472,-0.021581906,-0.009708863,-0.004588167,-0.002908951,-0.002272279,-0.002574805,-0.002826616,-0.002371289,-0.001719181,-0.001553858,-0.001614772,-0.002315009,,
GCAM_CWF_W16_nuctrial3_cprice12,Indonesia,biomass,electricity,Bus,CO2,MTCO2e,0,0,0,-3.41E-09,-0.004871633,-0.042698046,-0.07276324,-0.043758296,-0.021884508,-0.0116362,-0.006163705,-0.00419105,-0.003388421,-0.003889976,-0.004252731,-0.003551278,-0.002568645,-0.002317186,-0.002403512,-0.003443798,,
GCAM_CWF_W16_nuctrial3_cprice12,Indonesia,biomass,electricity,Car,CO2,MTCO2e,0,0,0,-3.37E-11,-0.000694327,-0.020556571,-0.044276947,-0.033165745,-0.018111832,-0.01004191,-0.005816169,-0.004208089,-0.003589611,-0.004323809,-0.004959217,-0.004337563,-0.00324963,-0.003020356,-0.003216862,-0.004715536,,
GCAM_CWF_W16_nuctrial3_cprice12,Indonesia,biomass,electricity,construction,CO2,MTCO2e,0,0,0,-6.80E-11,-4.61E-05,-0.000665085,-0.001736243,-0.001473194,-0.001155376,-0.000891934,-0.000594756,-0.000458443,-0.000399726,-0.000474839,-0.000528777,-0.000444079,-0.000317035,-0.000276838,-0.000272403,-0.000362914,,
GCAM_CWF_W16_nuctrial3_cprice12,Indonesia,biomass,electricity,Heavy truck,CO2,MTCO2e,0,0,0,-4.92E-14,-0.000155845,-0.007859375,-0.045577308,-0.057603634,-0.044194056,-0.029322719,-0.017903702,-0.013713951,-0.012552879,-0.016321873,-0.020147518,-0.018912138,-0.015235092,-0.015216776,-0.017392133,-0.027312678,,
GCAM_CWF_W16_nuctrial3_cprice12,Indonesia,biomass,electricity,HSR,CO2,MTCO2e,0,0,0,-9.77E-11,-5.28E-05,-0.000576364,-0.001372417,-0.00134833,-0.001020708,-0.000780048,-0.000557657,-0.000504958,-0.000537764,-0.00079288,-0.001087398,-0.001116853,-0.00097135,-0.001036307,-0.001254245,-0.002070159,,
GCAM_CWF_W16_nuctrial3_cprice12,Indonesia,biomass,electricity,iron and steel,CO2,MTCO2e,0,0,0,-9.76E-15,-9.64E-09,-1.80E-07,-5.61E-07,-6.44E-07,-5.27E-07,-3.92E-07,-2.79E-07,-2.37E-07,-2.24E-07,-2.86E-07,-3.48E-07,-3.22E-07,-2.46E-07,-2.28E-07,-2.44E-07,-3.55E-07,,
GCAM_CWF_W16_nuctrial3_cprice12,Indonesia,biomass,electricity,Large Car and Truck,CO2,MTCO2e,0,0,0,-4.56E-12,-0.00014128,-0.00576992,-0.014596872,-0.013097631,-0.008559995,-0.00572258,-0.003789797,-0.002988973,-0.002710735,-0.003419596,-0.004069214,-0.003681166,-0.002840383,-0.002711892,-0.002961625,-0.004444943,,
GCAM_CWF_W16_nuctrial3_cprice12,Indonesia,biomass,electricity,Light truck,CO2,MTCO2e,0,0,0,-2.25E-11,-0.000515729,-0.015859004,-0.045426331,-0.035950475,-0.020804284,-0.011771825,-0.006647671,-0.004948649,-0.004495834,-0.005834131,-0.007191235,-0.006742483,-0.005426188,-0.005414847,-0.006183973,-0.009705132,,
GCAM_CWF_W16_nuctrial3_cprice12,Indonesia,biomass,electricity,Medium truck,CO2,MTCO2e,0,0,0,-3.66E-13,-0.001170796,-0.049794029,-0.240189856,-0.268311299,-0.193112687,-0.124325327,-0.074750613,-0.056915672,-0.051999732,-0.067552228,-0.083331117,-0.078179067,-0.062949627,-0.062848068,-0.071805536,-0.112730024,,
GCAM_CWF_W16_nuctrial3_cprice12,Indonesia,biomass,electricity,Mini Car,CO2,MTCO2e,0,0,0,-2.28E-12,-6.83E-05,-0.002437777,-0.005761651,-0.004760655,-0.002859284,-0.001830709,-0.001151524,-0.0008669,-0.000750436,-0.000903393,-0.001024558,-0.000887187,-0.000658976,-0.000607887,-0.000643055,-0.000936931,,
GCAM_CWF_W16_nuctrial3_cprice12,Indonesia,coal,electricity,2W and 3W,CO2,MTCO2e,0,0,0,0.662678171,1.450529697,0.298559523,0.064147147,0.018058103,0.006657774,0.002319441,0.001057443,0.000568234,0.000381731,0.000407827,0.000407389,0.000334531,0.000216959,0.000167395,0.000153273,0.000187246,,
GCAM_CWF_W16_nuctrial3_cprice12,Indonesia,coal,electricity,Bus,CO2,MTCO2e,0,0,0,0.26326892,0.996550582,0.202478551,0.050529431,0.015729993,0.006751124,0.00277988,0.00142056,0.000818679,0.000569237,0.000616139,0.000612929,0.000500999,0.000324161,0.000249628,0.00022814,0.000278546,,
GCAM_CWF_W16_nuctrial3_cprice12,Indonesia,coal,electricity,Car,CO2,MTCO2e,0,0,0,0.002604163,0.142032942,0.097481384,0.030747517,0.011922241,0.005587296,0.002399006,0.001340462,0.000822007,0.000603036,0.000684854,0.000714752,0.000611924,0.0004101,0.00032538,0.000305343,0.000381409,,
GCAM_CWF_W16_nuctrial3_cprice12,Indonesia,coal,electricity,construction,CO2,MTCO2e,0,0,0,0.005249771,0.009433857,0.003153901,0.00120571,0.000529576,0.00035642,0.000213082,0.000137075,8.96E-05,6.72E-05,7.52E-05,7.62E-05,6.26E-05,4.00E-05,2.98E-05,2.59E-05,2.94E-05,,
GCAM_CWF_W16_nuctrial3_cprice12,Indonesia,coal,electricity,Heavy truck,CO2,MTCO2e,0,0,0,3.80E-06,0.031879899,0.037269968,0.031650535,0.02070704,0.013633368,0.007005178,0.004126297,0.002678881,0.002108817,0.002585244,0.002903782,0.002668042,0.001922654,0.001639287,0.001650854,0.002209142,,
GCAM_CWF_W16_nuctrial3_cprice12,Indonesia,coal,electricity,HSR,CO2,MTCO2e,0,0,0,0.007541133,0.010810773,0.002733176,0.000953056,0.00048469,0.000314877,0.000186353,0.000128524,9.86E-05,9.03E-05,0.000125585,0.000156722,0.000157561,0.000122583,0.00011164,0.000119052,0.000167441,,
GCAM_CWF_W16_nuctrial3_cprice12,Indonesia,coal,electricity,iron and steel,CO2,MTCO2e,0,0,0,7.54E-07,1.97E-06,8.53E-07,3.90E-07,2.32E-07,1.63E-07,9.35E-08,6.42E-08,4.63E-08,3.76E-08,4.53E-08,5.01E-08,4.55E-08,3.10E-08,2.46E-08,2.32E-08,2.87E-08,,
GCAM_CWF_W16_nuctrial3_cprice12,Indonesia,coal,electricity,Large Car and Truck,CO2,MTCO2e,0,0,0,0.000351961,0.028900478,0.027361558,0.010136597,0.004708265,0.002640662,0.001367121,0.000873441,0.000583866,0.000455389,0.000541634,0.00058648,0.000519323,0.000358454,0.000292149,0.000281116,0.000359522,,
GCAM_CWF_W16_nuctrial3_cprice12,Indonesia,coal,electricity,Light truck,CO2,MTCO2e,0,0,0,0.001737962,0.105498557,0.075205035,0.031545691,0.01292328,0.006417887,0.002812281,0.0015321,0.000966668,0.000755276,0.000924076,0.001036444,0.0009512,0.00068478,0.000583336,0.00058698,0.000784984,,
GCAM_CWF_W16_nuctrial3_cprice12,Indonesia,coal,electricity,Medium truck,CO2,MTCO2e,0,0,0,2.82E-05,0.239500193,0.236128432,0.166796542,0.096451081,0.059573085,0.029701236,0.017227902,0.011117898,0.008735681,0.010699689,0.012010183,0.011029161,0.007944182,0.006770555,0.006815752,0.009117986,,
GCAM_CWF_W16_nuctrial3_cprice12,Indonesia,coal,electricity,Mini Car,CO2,MTCO2e,0,0,0,0.000176178,0.013975859,0.011560191,0.0040011,0.001711334,0.000882057,0.000437355,0.000265394,0.00016934,0.000126069,0.00014309,0.000147666,0.00012516,8.32E-05,6.55E-05,6.10E-05,7.58E-05,,
GCAM_CWF_W16_nuctrial3_cprice12,Indonesia,gas,electricity,2W and 3W,CO2,MTCO2e,0,0,0,0.147019859,0.417623926,0.354347673,0.201964889,0.108125336,0.048971947,0.019439625,0.00951884,0.005376608,0.003372138,0.002724124,0.002246144,0.001712023,0.001123352,0.000846069,0.000743796,0.000871617,,
GCAM_CWF_W16_nuctrial3_cprice12,Indonesia,gas,electricity,Bus,CO2,MTCO2e,0,0,0,0.05840808,0.286918198,0.24031323,0.159090022,0.094185465,0.049658587,0.023298646,0.012787528,0.007746309,0.00502853,0.004115565,0.003379393,0.002563951,0.001678411,0.001261697,0.001107105,0.001296615,,
GCAM_CWF_W16_nuctrial3_cprice12,Indonesia,gas,electricity,Car,CO2,MTCO2e,0,0,0,0.000577752,0.040892892,0.115696532,0.096807405,0.071386032,0.041097931,0.020106471,0.012066514,0.007777803,0.005327102,0.004574556,0.003940795,0.003131633,0.002123382,0.00164457,0.001481751,0.001775433,,
GCAM_CWF_W16_nuctrial3_cprice12,Indonesia,gas,electricity,construction,CO2,MTCO2e,0,0,0,0.001164699,0.002716114,0.003743232,0.003796134,0.003170907,0.002621687,0.00178588,0.001233911,0.000847339,0.000593207,0.000502376,0.000420188,0.000320616,0.000207158,0.000150737,0.000125474,0.00013664,,
GCAM_CWF_W16_nuctrial3_cprice12,Indonesia,gas,electricity,Heavy truck,CO2,MTCO2e,0,0,0,8.44E-07,0.009178584,0.044234149,0.099650523,0.123986205,0.100281643,0.058711579,0.037143911,0.025347471,0.018628889,0.017268415,0.016010033,0.013654183,0.009954954,0.008285466,0.008011162,0.01028342,,
GCAM_CWF_W16_nuctrial3_cprice12,Indonesia,gas,electricity,HSR,CO2,MTCO2e,0,0,0,0.001673054,0.003112544,0.003243891,0.003000661,0.002902149,0.00231611,0.001561855,0.001156943,0.000933313,0.000798059,0.000838861,0.000864091,0.000806345,0.000634702,0.000564264,0.00057773,0.00077943,,
GCAM_CWF_W16_nuctrial3_cprice12,Indonesia,gas,electricity,iron and steel,CO2,MTCO2e,0,0,0,1.67E-07,5.68E-07,1.01E-06,1.23E-06,1.39E-06,1.20E-06,7.84E-07,5.78E-07,4.38E-07,3.33E-07,3.02E-07,2.76E-07,2.33E-07,1.61E-07,1.24E-07,1.12E-07,1.34E-07,,
GCAM_CWF_W16_nuctrial3_cprice12,Indonesia,gas,electricity,Large Car and Truck,CO2,MTCO2e,0,0,0,7.81E-05,0.008320775,0.032474276,0.031914696,0.028191373,0.019423662,0.011458069,0.007862501,0.005524514,0.00402282,0.003617906,0.003233562,0.002657727,0.001855971,0.001476613,0.001364183,0.001673553,,
GCAM_CWF_W16_nuctrial3_cprice12,Indonesia,gas,electricity,Light truck,CO2,MTCO2e,0,0,0,0.000385579,0.030374229,0.089257676,0.099320425,0.077379891,0.047207429,0.023570202,0.01379159,0.009146578,0.006671966,0.006172465,0.005714446,0.004867937,0.003545594,0.00294836,0.002848461,0.003654052,,
GCAM_CWF_W16_nuctrial3_cprice12,Indonesia,gas,electricity,Medium truck,CO2,MTCO2e,0,0,0,6.26E-06,0.068954818,0.280250851,0.525152666,0.577513903,0.438195973,0.248931081,0.155081342,0.105197133,0.077169329,0.071469735,0.066218278,0.056443711,0.041132712,0.03422049,0.033075058,0.042443667,,
GCAM_CWF_W16_nuctrial3_cprice12,Indonesia,gas,electricity,Mini Car,CO2,MTCO2e,0,0,0,3.91E-05,0.004023808,0.013720301,0.012597312,0.010246845,0.006488061,0.003665547,0.002389009,0.001602289,0.001113673,0.000955783,0.000814155,0.000640531,0.00043059,0.000330992,0.000296204,0.000352761,,
GCAM_CWF_W16_nuctrial3_cprice12,Indonesia,oil,electricity,2W and 3W,CO2,MTCO2e,0,0,0,0.058242779,0.166874284,0.157660205,0.081089831,0.03635696,0.016254423,0.006366223,0.003002648,0.001655528,0.001092378,0.001091053,0.000993432,0.00071683,0.000395445,0.00024167,0.000156758,0.000199067,,
GCAM_CWF_W16_nuctrial3_cprice12,Indonesia,oil,electricity,Bus,CO2,MTCO2e,0,0,0,0.023138703,0.114646853,0.106922765,0.063875375,0.031669702,0.016482328,0.007630002,0.004033732,0.00238519,0.001628954,0.001648346,0.001494648,0.001073535,0.000590838,0.000360389,0.000233327,0.000296131,,
GCAM_CWF_W16_nuctrial3_cprice12,Indonesia,oil,electricity,Car,CO2,MTCO2e,0,0,0,0.00022888,0.016339993,0.051476954,0.038868618,0.024003432,0.013640936,0.006584606,0.003806293,0.002394888,0.001725674,0.001832179,0.001742947,0.001311226,0.000747478,0.000469752,0.000312286,0.000405487,,
GCAM_CWF_W16_nuctrial3_cprice12,Indonesia,oil,electricity,construction,CO2,MTCO2e,0,0,0,0.000461402,0.001085306,0.001665479,0.001524165,0.001066212,0.000870172,0.000584852,0.000389228,0.000260907,0.000192165,0.000201209,0.000185842,0.000134243,7.29E-05,4.31E-05,2.64E-05,3.12E-05,,
GCAM_CWF_W16_nuctrial3_cprice12,Indonesia,oil,electricity,Heavy truck,CO2,MTCO2e,0,0,0,3.34E-07,0.003667581,0.019681137,0.040010143,0.04169015,0.033284776,0.019227274,0.011716773,0.007804819,0.006034687,0.006916261,0.007080968,0.005717054,0.003504368,0.002366648,0.001688389,0.002348606,,
GCAM_CWF_W16_nuctrial3_cprice12,Indonesia,oil,electricity,HSR,CO2,MTCO2e,0,0,0,0.00066279,0.001243711,0.001443307,0.001204779,0.000975843,0.000768747,0.000511487,0.000364949,0.000287379,0.000258525,0.000335977,0.000382173,0.000337619,0.000223429,0.000161176,0.000121759,0.000178012,,
GCAM_CWF_W16_nuctrial3_cprice12,Indonesia,oil,electricity,iron and steel,CO2,MTCO2e,0,0,0,6.62E-08,2.27E-07,4.50E-07,4.93E-07,4.66E-07,3.97E-07,2.57E-07,1.82E-07,1.35E-07,1.08E-07,1.21E-07,1.22E-07,9.75E-08,5.65E-08,3.55E-08,2.37E-08,3.05E-08,,
GCAM_CWF_W16_nuctrial3_cprice12,Indonesia,oil,electricity,Large Car and Truck,CO2,MTCO2e,0,0,0,3.09E-05,0.003324817,0.014448806,0.012813897,0.009479301,0.006446965,0.003752368,0.002480168,0.00170107,0.001303162,0.001449026,0.00143015,0.0011128,0.000653343,0.000421777,0.000287508,0.000382219,,
GCAM_CWF_W16_nuctrial3_cprice12,Indonesia,oil,electricity,Light truck,CO2,MTCO2e,0,0,0,0.000152749,0.012136943,0.039713492,0.039877607,0.026018856,0.015668757,0.007718933,0.004350455,0.002816352,0.002161333,0.002472165,0.002527403,0.002038222,0.001248129,0.000842165,0.000600326,0.00083454,,
GCAM_CWF_W16_nuctrial3_cprice12,Indonesia,oil,electricity,Medium truck,CO2,MTCO2e,0,0,0,2.48E-06,0.027552985,0.124692244,0.210851208,0.194188065,0.145442917,0.081521674,0.048919266,0.032391578,0.024998419,0.028624707,0.029287227,0.023633179,0.014479642,0.009774688,0.006970717,0.009693609,,
GCAM_CWF_W16_nuctrial3_cprice12,Indonesia,oil,electricity,Mini Car,CO2,MTCO2e,0,0,0,1.55E-05,0.001607834,0.006104585,0.005057879,0.003445484,0.002153472,0.001200419,0.000753595,0.000493366,0.000360766,0.000382806,0.000360087,0.000268193,0.000151577,9.45E-05,6.24E-05,8.06E-05,,
GCAM_CWF_W16_nuctrial3_cprice12,Japan,gas,backup_electricity,2W and 3W,CO2,MTCO2e,0,0,0,2.45E-12,3.53E-11,2.08E-08,1.08E-06,1.51E-05,0.000218178,0.000548776,0.000500805,0.000195397,7.75E-05,3.93E-05,4.31E-05,0.000245136,0.000365692,0.000476581,0.00045996,0.000333749,,
GCAM_CWF_W16_nuctrial3_cprice12,Japan,gas,backup_electricity,Bus,CO2,MTCO2e,0,0,0,2.01E-12,6.09E-11,4.78E-08,3.32E-06,5.31E-05,0.00086092,0.002364773,0.002249636,0.000884538,0.000346942,0.000174079,0.000189035,0.001063243,0.001572923,0.002032981,0.00194412,0.001404115,,
GCAM_CWF_W16_nuctrial3_cprice12,Japan,gas,backup_electricity,Car,CO2,MTCO2e,0,0,0,1.64E-12,7.32E-11,8.40E-08,5.92E-06,9.58E-05,0.001367738,0.003360109,0.003013242,0.001157823,0.000452947,0.000226323,0.000244532,0.001370193,0.002018849,0.002601397,0.002483409,0.001791436,,
GCAM_CWF_W16_nuctrial3_cprice12,Japan,gas,backup_electricity,Large Car and Truck,CO2,MTCO2e,0,0,0,7.82E-13,3.70E-11,5.06E-08,4.06E-06,7.54E-05,0.001214158,0.003321285,0.003222315,0.001299804,0.000524552,0.000268018,0.000295801,0.001692189,0.002543411,0.003341693,0.003251595,0.002390158,,
GCAM_CWF_W16_nuctrial3_cprice12,Japan,gas,backup_electricity,Light truck,CO2,MTCO2e,0,0,0,6.29E-14,3.70E-11,1.43E-07,2.06E-05,0.000401162,0.006863242,0.018671279,0.017567752,0.007069469,0.002915995,0.001549882,0.001786894,0.010689157,0.016842577,0.023229673,0.023742525,0.018335544,,
GCAM_CWF_W16_nuctrial3_cprice12,Japan,gas,backup_electricity,Mini Car,CO2,MTCO2e,0,0,0,7.65E-13,2.87E-11,2.87E-08,1.86E-06,2.75E-05,0.000362851,0.00081919,0.000689834,0.000255614,9.81E-05,4.85E-05,5.20E-05,0.000289018,0.00042268,0.00054074,0.000512611,0.000367232,,
GCAM_CWF_W16_nuctrial3_cprice12,Japan,biomass,electricity,2W and 3W,CO2,MTCO2e,0,0,0,-3.79E-08,-0.007359368,-0.063027183,-0.107680158,-0.128116057,-0.112336003,-0.051151148,-0.03031926,-0.026422239,-0.02443784,-0.027356648,-0.027343376,-0.024732006,-0.019917484,-0.023950688,-0.027976536,-0.030133902,,
GCAM_CWF_W16_nuctrial3_cprice12,Japan,biomass,electricity,Bus,CO2,MTCO2e,0,0,0,-3.10E-08,-0.012670351,-0.144916328,-0.33115115,-0.450968896,-0.443273284,-0.220419214,-0.136195371,-0.119610355,-0.109339214,-0.121172074,-0.119882717,-0.107271431,-0.085669664,-0.102167908,-0.118248763,-0.126776328,,
GCAM_CWF_W16_nuctrial3_cprice12,Japan,biomass,electricity,Car,CO2,MTCO2e,0,0,0,-2.54E-08,-0.015232941,-0.25494774,-0.590708558,-0.812942586,-0.704225285,-0.313193992,-0.182424877,-0.156564877,-0.142747091,-0.157537272,-0.155077941,-0.138239898,-0.109957146,-0.130733769,-0.151050394,-0.161747192,,
GCAM_CWF_W16_nuctrial3_cprice12,Japan,biomass,electricity,Large Car and Truck,CO2,MTCO2e,0,0,0,-1.21E-08,-0.007697788,-0.153631804,-0.405189195,-0.640133437,-0.625149366,-0.309575182,-0.195082407,-0.175764104,-0.165313324,-0.186560355,-0.187591844,-0.1707263,-0.138527532,-0.167937514,-0.197774429,-0.215805322,,
GCAM_CWF_W16_nuctrial3_cprice12,Japan,biomass,electricity,Light truck,CO2,MTCO2e,0,0,0,-9.73E-10,-0.007698497,-0.434147543,-2.056902355,-3.404529967,-3.533766502,-1.740339942,-1.063570483,-0.955958683,-0.918980431,-1.078832883,-1.133215134,-1.078437878,-0.917335317,-1.167412351,-1.444110925,-1.655500378,,
GCAM_CWF_W16_nuctrial3_cprice12,Japan,biomass,electricity,Mini Car,CO2,MTCO2e,0,0,0,-1.18E-08,-0.005981943,-0.08710222,-0.18511047,-0.233473751,-0.186825785,-0.076356241,-0.041763282,-0.034565083,-0.030912829,-0.033761657,-0.032967526,-0.029159227,-0.023021377,-0.027175,-0.031178959,-0.033157066,,
GCAM_CWF_W16_nuctrial3_cprice12,Japan,coal,electricity,2W and 3W,CO2,MTCO2e,0,0,0,0.265920692,0.540598778,0.072744939,0.015666745,0.006077508,0.001885369,0.000638945,0.000206602,0.000247917,0.000169184,0.00013552,0.000149335,0.000117188,2.72E-05,6.49E-05,5.42E-05,3.71E-05,,
GCAM_CWF_W16_nuctrial3_cprice12,Japan,coal,electricity,Bus,CO2,MTCO2e,0,0,0,0.217776551,0.930728886,0.167260046,0.048180286,0.021392845,0.00743959,0.002753327,0.000928065,0.00112229,0.000756961,0.000600264,0.000654736,0.000508287,0.0001168,0.0002769,0.000229174,0.000156002,,
GCAM_CWF_W16_nuctrial3_cprice12,Japan,coal,electricity,Car,CO2,MTCO2e,0,0,0,0.17805,1.118969636,0.294256494,0.085944159,0.038563978,0.011819227,0.003912206,0.001243082,0.00146903,0.000988245,0.00078041,0.000846954,0.000655026,0.000149913,0.000354321,0.000292745,0.000199035,,
GCAM_CWF_W16_nuctrial3_cprice12,Japan,coal,electricity,Large Car and Truck,CO2,MTCO2e,0,0,0,0.084918345,0.565458192,0.177319305,0.058952328,0.030366341,0.010492072,0.003867003,0.001329333,0.001649174,0.001144473,0.000924185,0.001024528,0.000808957,0.000188865,0.000455152,0.000383299,0.000265555,,
GCAM_CWF_W16_nuctrial3_cprice12,Japan,coal,electricity,Light truck,CO2,MTCO2e,0,0,0,0.006827908,0.565510245,0.501085964,0.299265585,0.161502449,0.059308278,0.021739143,0.007247398,0.008969651,0.006362149,0.005344335,0.006189026,0.005109989,0.001250671,0.003163973,0.002798778,0.002037146,,
GCAM_CWF_W16_nuctrial3_cprice12,Japan,coal,electricity,Mini Car,CO2,MTCO2e,0,0,0,0.083020619,0.439416952,0.100531952,0.02693234,0.011075415,0.003135554,0.00095379,0.000284584,0.00032432,0.000214011,0.000167249,0.000180051,0.000138166,3.14E-05,7.37E-05,6.04E-05,4.08E-05,,
GCAM_CWF_W16_nuctrial3_cprice12,Japan,gas,electricity,2W and 3W,CO2,MTCO2e,0,0,0,0.125792666,0.343727804,0.266055066,0.115741404,0.053823913,0.032279603,0.017255892,0.01188028,0.008888978,0.006438738,0.005031084,0.003434449,0.002193783,0.001198691,0.001033736,0.000805519,0.000669026,,
GCAM_CWF_W16_nuctrial3_cprice12,Japan,gas,electricity,Bus,CO2,MTCO2e,0,0,0,0.103018282,0.591783425,0.611731662,0.355942077,0.189460331,0.127373998,0.074358649,0.053366709,0.040239355,0.028808049,0.022284414,0.015057799,0.009515211,0.005155844,0.004409671,0.003404699,0.002814659,,
GCAM_CWF_W16_nuctrial3_cprice12,Japan,gas,electricity,Car,CO2,MTCO2e,0,0,0,0.084225804,0.711472152,1.076204501,0.634930699,0.341532139,0.202358214,0.105656316,0.07148125,0.052671607,0.037610159,0.028972236,0.019478475,0.012262182,0.006617533,0.005642603,0.004349146,0.003591075,,
GCAM_CWF_W16_nuctrial3_cprice12,Japan,gas,electricity,Large Car and Truck,CO2,MTCO2e,0,0,0,0.040170266,0.359534114,0.64852208,0.435522823,0.268931836,0.179635852,0.104435507,0.076440969,0.059130618,0.043555776,0.034309789,0.023562365,0.015143796,0.00833698,0.007248355,0.005694456,0.004791261,,
GCAM_CWF_W16_nuctrial3_cprice12,Japan,gas,electricity,Light truck,CO2,MTCO2e,0,0,0,0.003229913,0.359567211,1.832656137,2.210887979,1.430305684,1.015423178,0.587105474,0.416748795,0.321603935,0.242127525,0.198405113,0.142336829,0.0956598,0.055207845,0.05038671,0.041579826,0.036755045,,
GCAM_CWF_W16_nuctrial3_cprice12,Japan,gas,electricity,Mini Car,CO2,MTCO2e,0,0,0,0.039272555,0.279393573,0.367682418,0.198968372,0.098086619,0.053684145,0.025758857,0.016364498,0.011628396,0.008144729,0.006209011,0.004140867,0.002586487,0.001385492,0.001172901,0.000897726,0.000736146,,
GCAM_CWF_W16_nuctrial3_cprice12,Japan,oil,electricity,2W and 3W,CO2,MTCO2e,0,0,0,0.03096258,0.099271486,0.076951857,0.036919409,0.01763819,0.004526092,0.002046324,0.000785884,0.000901367,0.000641515,0.000523943,0.000525836,0.000392878,9.51E-05,0.000203088,0.000166506,0.000130886,,
GCAM_CWF_W16_nuctrial3_cprice12,Japan,oil,electricity,Bus,CO2,MTCO2e,0,0,0,0.025356898,0.17091204,0.176932872,0.113539068,0.062086482,0.017859776,0.008817965,0.003530221,0.004080382,0.002870253,0.002320726,0.002305446,0.001704051,0.000409077,0.000866326,0.000703771,0.000550651,,
GCAM_CWF_W16_nuctrial3_cprice12,Japan,oil,electricity,Car,CO2,MTCO2e,0,0,0,0.020731321,0.205479153,0.311273661,0.20253138,0.111920679,0.028373705,0.01252946,0.004728503,0.005341047,0.00374724,0.003017204,0.00298228,0.002195998,0.000525051,0.001108548,0.000898994,0.000702547,,
GCAM_CWF_W16_nuctrial3_cprice12,Japan,oil,electricity,Large Car and Truck,CO2,MTCO2e,0,0,0,0.009887501,0.103836482,0.187573869,0.138923883,0.088129433,0.025187684,0.012384688,0.005056589,0.005996008,0.004339623,0.003573064,0.00360755,0.002712058,0.000661476,0.001424015,0.001177078,0.000937347,,
GCAM_CWF_W16_nuctrial3_cprice12,Japan,oil,electricity,Light truck,CO2,MTCO2e,0,0,0,0.00079501,0.103846041,0.530064299,0.705233174,0.468713672,0.142377804,0.069623046,0.027568038,0.032611528,0.024124063,0.020662153,0.021792685,0.017131431,0.004380324,0.009898995,0.008594796,0.007190642,,
GCAM_CWF_W16_nuctrial3_cprice12,Japan,oil,electricity,Mini Car,CO2,MTCO2e,0,0,0,0.009666538,0.080691218,0.106345822,0.063467303,0.032143156,0.007527335,0.003054664,0.001082516,0.001179152,0.00081149,0.000646614,0.000633993,0.000463206,0.000109928,0.000230429,0.000185565,0.000144017,,
GCAM_CWF_W16_nuctrial3_cprice12,Mexico,gas,backup_electricity,2W and 3W,CO2,MTCO2e,0,0,0,3.13E-11,2.80E-10,8.07E-09,1.41E-07,8.92E-07,3.08E-06,1.33E-05,4.62E-05,9.18E-05,0.000131136,0.000144907,0.000198204,0.000315229,0.000449348,0.00069675,0.000851928,0.000774416,,
GCAM_CWF_W16_nuctrial3_cprice12,Mexico,gas,backup_electricity,Bus,CO2,MTCO2e,0,0,0,6.89E-12,2.01E-10,8.85E-09,2.11E-07,1.60E-06,6.47E-06,3.16E-05,0.000109095,0.000211218,0.000288524,0.000302455,0.000390274,0.00058498,0.000792923,0.001176366,0.00138097,0.001212638,,
GCAM_CWF_W16_nuctrial3_cprice12,Mexico,gas,backup_electricity,Car,CO2,MTCO2e,0,0,0,6.44E-12,3.17E-10,2.42E-08,6.24E-07,5.03E-06,1.89E-05,8.44E-05,0.000282205,0.000544703,0.000760469,0.00082446,0.001107243,0.001732855,0.002434652,0.003727618,0.004502907,0.004051883,,
