"","scenario","region","direct","transformation","enduse","year","value","ghg","Units"
"3498","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","H2 enduse","H2 enduse","iron and steel",2055,-0.1716197,"CO2","MTCO2e"
"3499","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","H2 enduse","H2 enduse","Large Car and Truck",2055,-0.009247308,"CO2","MTCO2e"
"3500","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","H2 enduse","H2 enduse","Mini Car",2055,-0.001348181,"CO2","MTCO2e"
"3501","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","H2 enduse","H2 enduse","mining energy use",2055,-0.05480927,"CO2","MTCO2e"
"3502","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","H2 enduse","H2 enduse","agricultural energy use",2060,-0.0659386,"CO2","MTCO2e"
"3503","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","H2 enduse","H2 enduse","Car",2060,-0.01874879,"CO2","MTCO2e"
"3504","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","H2 enduse","H2 enduse","chemical energy use",2060,-0.008221162,"CO2","MTCO2e"
"3505","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","H2 enduse","H2 enduse","construction",2060,-0.01949357,"CO2","MTCO2e"
"3506","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","H2 enduse","H2 enduse","industrial energy use",2060,-0.785557,"CO2","MTCO2e"
"3507","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","H2 enduse","H2 enduse","iron and steel",2060,-0.2366542,"CO2","MTCO2e"
"3508","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","H2 enduse","H2 enduse","Large Car and Truck",2060,-0.01299234,"CO2","MTCO2e"
"3509","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","H2 enduse","H2 enduse","Mini Car",2060,-0.001791623,"CO2","MTCO2e"
"3510","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","H2 enduse","H2 enduse","mining energy use",2060,-0.07416202,"CO2","MTCO2e"
"3511","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","H2 enduse","H2 enduse","agricultural energy use",2065,-0.07918889,"CO2","MTCO2e"
"3512","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","H2 enduse","H2 enduse","Car",2065,-0.02010305,"CO2","MTCO2e"
"3513","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","H2 enduse","H2 enduse","chemical energy use",2065,-0.01310006,"CO2","MTCO2e"
"3514","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","H2 enduse","H2 enduse","construction",2065,-0.0217895,"CO2","MTCO2e"
"3515","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","H2 enduse","H2 enduse","industrial energy use",2065,-0.8651452,"CO2","MTCO2e"
"3516","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","H2 enduse","H2 enduse","iron and steel",2065,-0.2721186,"CO2","MTCO2e"
"3517","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","H2 enduse","H2 enduse","Large Car and Truck",2065,-0.01438787,"CO2","MTCO2e"
"3518","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","H2 enduse","H2 enduse","Mini Car",2065,-0.00189394,"CO2","MTCO2e"
"3519","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","H2 enduse","H2 enduse","mining energy use",2065,-0.08785644,"CO2","MTCO2e"
"3520","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","H2 enduse","H2 enduse","agricultural energy use",2070,-0.1111553,"CO2","MTCO2e"
"3521","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","H2 enduse","H2 enduse","Car",2070,-0.02427479,"CO2","MTCO2e"
"3522","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","H2 enduse","H2 enduse","chemical energy use",2070,-0.02005158,"CO2","MTCO2e"
"3523","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","H2 enduse","H2 enduse","construction",2070,-0.02830545,"CO2","MTCO2e"
"3524","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","H2 enduse","H2 enduse","industrial energy use",2070,-1.10565,"CO2","MTCO2e"
"3525","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","H2 enduse","H2 enduse","iron and steel",2070,-0.3603698,"CO2","MTCO2e"
"3526","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","H2 enduse","H2 enduse","Large Car and Truck",2070,-0.01791963,"CO2","MTCO2e"
"3527","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","H2 enduse","H2 enduse","Mini Car",2070,-0.002264956,"CO2","MTCO2e"
"3528","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","H2 enduse","H2 enduse","mining energy use",2070,-0.1228911,"CO2","MTCO2e"
"3529","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","H2 enduse","H2 enduse","agricultural energy use",2075,-0.1158964,"CO2","MTCO2e"
"3530","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","H2 enduse","H2 enduse","Car",2075,-0.02230511,"CO2","MTCO2e"
"3531","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","H2 enduse","H2 enduse","chemical energy use",2075,-0.02099416,"CO2","MTCO2e"
"3532","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","H2 enduse","H2 enduse","construction",2075,-0.02722096,"CO2","MTCO2e"
"3533","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","H2 enduse","H2 enduse","industrial energy use",2075,-1.06684,"CO2","MTCO2e"
"3534","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","H2 enduse","H2 enduse","iron and steel",2075,-0.3560016,"CO2","MTCO2e"
"3535","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","H2 enduse","H2 enduse","Large Car and Truck",2075,-0.0169843,"CO2","MTCO2e"
"3536","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","H2 enduse","H2 enduse","Mini Car",2075,-0.002062787,"CO2","MTCO2e"
"3537","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","H2 enduse","H2 enduse","mining energy use",2075,-0.1276603,"CO2","MTCO2e"
"3538","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","H2 enduse","H2 enduse","agricultural energy use",2080,-0.117235,"CO2","MTCO2e"
"3539","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","H2 enduse","H2 enduse","Car",2080,-0.02051972,"CO2","MTCO2e"
"3540","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","H2 enduse","H2 enduse","chemical energy use",2080,-0.02049628,"CO2","MTCO2e"
"3541","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","H2 enduse","H2 enduse","construction",2080,-0.02536009,"CO2","MTCO2e"
"3542","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","H2 enduse","H2 enduse","industrial energy use",2080,-1.012068,"CO2","MTCO2e"
"3543","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","H2 enduse","H2 enduse","iron and steel",2080,-0.3454173,"CO2","MTCO2e"
"3544","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","H2 enduse","H2 enduse","Large Car and Truck",2080,-0.01608774,"CO2","MTCO2e"
"3545","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","H2 enduse","H2 enduse","Mini Car",2080,-0.001880958,"CO2","MTCO2e"
"3546","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","H2 enduse","H2 enduse","mining energy use",2080,-0.1284109,"CO2","MTCO2e"
"3547","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","H2 enduse","H2 enduse","agricultural energy use",2085,-0.1190519,"CO2","MTCO2e"
"3548","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","H2 enduse","H2 enduse","Car",2085,-0.01922629,"CO2","MTCO2e"
"3549","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","H2 enduse","H2 enduse","chemical energy use",2085,-0.01963564,"CO2","MTCO2e"
"3550","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","H2 enduse","H2 enduse","construction",2085,-0.02359934,"CO2","MTCO2e"
"3551","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","H2 enduse","H2 enduse","industrial energy use",2085,-0.9607088,"CO2","MTCO2e"
"3552","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","H2 enduse","H2 enduse","iron and steel",2085,-0.3342438,"CO2","MTCO2e"
"3553","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","H2 enduse","H2 enduse","Large Car and Truck",2085,-0.0154917,"CO2","MTCO2e"
"3554","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","H2 enduse","H2 enduse","Mini Car",2085,-0.001746837,"CO2","MTCO2e"
"3555","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","H2 enduse","H2 enduse","mining energy use",2085,-0.1295696,"CO2","MTCO2e"
"3556","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","H2 enduse","H2 enduse","agricultural energy use",2090,-0.1442562,"CO2","MTCO2e"
"3557","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","H2 enduse","H2 enduse","Car",2090,-0.02105247,"CO2","MTCO2e"
"3558","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","H2 enduse","H2 enduse","chemical energy use",2090,-0.02169186,"CO2","MTCO2e"
"3559","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","H2 enduse","H2 enduse","construction",2090,-0.02588946,"CO2","MTCO2e"
"3560","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","H2 enduse","H2 enduse","industrial energy use",2090,-1.070687,"CO2","MTCO2e"
"3561","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","H2 enduse","H2 enduse","iron and steel",2090,-0.3790582,"CO2","MTCO2e"
"3562","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","H2 enduse","H2 enduse","Large Car and Truck",2090,-0.01740484,"CO2","MTCO2e"
"3563","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","H2 enduse","H2 enduse","Mini Car",2090,-0.001897939,"CO2","MTCO2e"
"3564","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","H2 enduse","H2 enduse","mining energy use",2090,-0.1566799,"CO2","MTCO2e"
"3565","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","H2 enduse","H2 enduse","agricultural energy use",2095,-0.2058728,"CO2","MTCO2e"
"3566","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","H2 enduse","H2 enduse","Car",2095,-0.02572064,"CO2","MTCO2e"
"3567","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","H2 enduse","H2 enduse","chemical energy use",2095,-0.02684607,"CO2","MTCO2e"
"3568","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","H2 enduse","H2 enduse","construction",2095,-0.0327558,"CO2","MTCO2e"
"3569","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","H2 enduse","H2 enduse","industrial energy use",2095,-1.392179,"CO2","MTCO2e"
"3570","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","H2 enduse","H2 enduse","iron and steel",2095,-0.4939221,"CO2","MTCO2e"
"3571","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","H2 enduse","H2 enduse","Large Car and Truck",2095,-0.02178244,"CO2","MTCO2e"
"3572","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","H2 enduse","H2 enduse","Mini Car",2095,-0.00230564,"CO2","MTCO2e"
"3573","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","H2 enduse","H2 enduse","mining energy use",2095,-0.2250386,"CO2","MTCO2e"
"3574","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","H2 enduse","H2 enduse","agricultural energy use",2100,-0.2621721,"CO2","MTCO2e"
"3575","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","H2 enduse","H2 enduse","Car",2100,-0.02799503,"CO2","MTCO2e"
"3576","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","H2 enduse","H2 enduse","chemical energy use",2100,-0.02956456,"CO2","MTCO2e"
"3577","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","H2 enduse","H2 enduse","construction",2100,-0.03632697,"CO2","MTCO2e"
"3578","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","H2 enduse","H2 enduse","industrial energy use",2100,-1.665451,"CO2","MTCO2e"
"3579","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","H2 enduse","H2 enduse","iron and steel",2100,-0.5720866,"CO2","MTCO2e"
"3580","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","H2 enduse","H2 enduse","Large Car and Truck",2100,-0.02425759,"CO2","MTCO2e"
"3581","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","H2 enduse","H2 enduse","Mini Car",2100,-0.002497982,"CO2","MTCO2e"
"3582","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","H2 enduse","H2 enduse","mining energy use",2100,-0.2900672,"CO2","MTCO2e"
"3583","GCAM_CWF_W16_nuctrial3_cprice12","South Asia","H2 enduse","H2 enduse","agricultural energy use",2020,0.001078492,"CO2","MTCO2e"
"3584","GCAM_CWF_W16_nuctrial3_cprice12","South Asia","H2 enduse","H2 enduse","industrial energy use",2020,0.1800543,"CO2","MTCO2e"
"3585","GCAM_CWF_W16_nuctrial3_cprice12","South Asia","H2 enduse","H2 enduse","iron and steel",2020,8.484188e-06,"CO2","MTCO2e"
"3586","GCAM_CWF_W16_nuctrial3_cprice12","South Asia","H2 enduse","H2 enduse","mining energy use",2020,3.22984e-05,"CO2","MTCO2e"
"3587","GCAM_CWF_W16_nuctrial3_cprice12","South Asia","H2 enduse","H2 enduse","agricultural energy use",2025,0.001135762,"CO2","MTCO2e"
"3588","GCAM_CWF_W16_nuctrial3_cprice12","South Asia","H2 enduse","H2 enduse","Car",2025,2.760031e-06,"CO2","MTCO2e"
"3589","GCAM_CWF_W16_nuctrial3_cprice12","South Asia","H2 enduse","H2 enduse","industrial energy use",2025,0.1666625,"CO2","MTCO2e"
"3590","GCAM_CWF_W16_nuctrial3_cprice12","South Asia","H2 enduse","H2 enduse","iron and steel",2025,2.564245e-05,"CO2","MTCO2e"
"3591","GCAM_CWF_W16_nuctrial3_cprice12","South Asia","H2 enduse","H2 enduse","Large Car and Truck",2025,2.489327e-06,"CO2","MTCO2e"
"3592","GCAM_CWF_W16_nuctrial3_cprice12","South Asia","H2 enduse","H2 enduse","Mini Car",2025,7.623332e-07,"CO2","MTCO2e"
"3593","GCAM_CWF_W16_nuctrial3_cprice12","South Asia","H2 enduse","H2 enduse","mining energy use",2025,1.459215e-05,"CO2","MTCO2e"
"3594","GCAM_CWF_W16_nuctrial3_cprice12","South Asia","H2 enduse","H2 enduse","agricultural energy use",2030,8.391095e-06,"CO2","MTCO2e"
"3595","GCAM_CWF_W16_nuctrial3_cprice12","South Asia","H2 enduse","H2 enduse","Car",2030,7.135362e-08,"CO2","MTCO2e"
"3596","GCAM_CWF_W16_nuctrial3_cprice12","South Asia","H2 enduse","H2 enduse","industrial energy use",2030,0.001307989,"CO2","MTCO2e"
"3597","GCAM_CWF_W16_nuctrial3_cprice12","South Asia","H2 enduse","H2 enduse","iron and steel",2030,3.450429e-07,"CO2","MTCO2e"
"3598","GCAM_CWF_W16_nuctrial3_cprice12","South Asia","H2 enduse","H2 enduse","Large Car and Truck",2030,9.1499e-08,"CO2","MTCO2e"
"3599","GCAM_CWF_W16_nuctrial3_cprice12","South Asia","H2 enduse","H2 enduse","Mini Car",2030,1.94815e-08,"CO2","MTCO2e"
"3600","GCAM_CWF_W16_nuctrial3_cprice12","South Asia","H2 enduse","H2 enduse","mining energy use",2030,9.051257e-08,"CO2","MTCO2e"
"3601","GCAM_CWF_W16_nuctrial3_cprice12","South Asia","H2 enduse","H2 enduse","agricultural energy use",2035,-0.002244127,"CO2","MTCO2e"
"3602","GCAM_CWF_W16_nuctrial3_cprice12","South Asia","H2 enduse","H2 enduse","Car",2035,-3.18077e-05,"CO2","MTCO2e"
"3603","GCAM_CWF_W16_nuctrial3_cprice12","South Asia","H2 enduse","H2 enduse","industrial energy use",2035,-0.4154579,"CO2","MTCO2e"
"3604","GCAM_CWF_W16_nuctrial3_cprice12","South Asia","H2 enduse","H2 enduse","iron and steel",2035,-0.0001590774,"CO2","MTCO2e"
"3605","GCAM_CWF_W16_nuctrial3_cprice12","South Asia","H2 enduse","H2 enduse","Large Car and Truck",2035,-5.207467e-05,"CO2","MTCO2e"
"3606","GCAM_CWF_W16_nuctrial3_cprice12","South Asia","H2 enduse","H2 enduse","Mini Car",2035,-8.060631e-06,"CO2","MTCO2e"
"3607","GCAM_CWF_W16_nuctrial3_cprice12","South Asia","H2 enduse","H2 enduse","mining energy use",2035,-2.228363e-05,"CO2","MTCO2e"
"3608","GCAM_CWF_W16_nuctrial3_cprice12","South Asia","H2 enduse","H2 enduse","agricultural energy use",2040,2.862872e-05,"CO2","MTCO2e"
"3609","GCAM_CWF_W16_nuctrial3_cprice12","South Asia","H2 enduse","H2 enduse","Car",2040,7.32433e-07,"CO2","MTCO2e"
"3610","GCAM_CWF_W16_nuctrial3_cprice12","South Asia","H2 enduse","H2 enduse","industrial energy use",2040,0.006323952,"CO2","MTCO2e"
"3611","GCAM_CWF_W16_nuctrial3_cprice12","South Asia","H2 enduse","H2 enduse","iron and steel",2040,3.08974e-06,"CO2","MTCO2e"
"3612","GCAM_CWF_W16_nuctrial3_cprice12","South Asia","H2 enduse","H2 enduse","Large Car and Truck",2040,1.569565e-06,"CO2","MTCO2e"
"3613","GCAM_CWF_W16_nuctrial3_cprice12","South Asia","H2 enduse","H2 enduse","Mini Car",2040,1.741713e-07,"CO2","MTCO2e"
"3614","GCAM_CWF_W16_nuctrial3_cprice12","South Asia","H2 enduse","H2 enduse","mining energy use",2040,2.690003e-07,"CO2","MTCO2e"
"3615","GCAM_CWF_W16_nuctrial3_cprice12","South Asia","H2 enduse","H2 enduse","agricultural energy use",2045,0.0006778347,"CO2","MTCO2e"
"3616","GCAM_CWF_W16_nuctrial3_cprice12","South Asia","H2 enduse","H2 enduse","Car",2045,2.796603e-05,"CO2","MTCO2e"
"3617","GCAM_CWF_W16_nuctrial3_cprice12","South Asia","H2 enduse","H2 enduse","industrial energy use",2045,0.1570186,"CO2","MTCO2e"
"3618","GCAM_CWF_W16_nuctrial3_cprice12","South Asia","H2 enduse","H2 enduse","iron and steel",2045,9.839344e-05,"CO2","MTCO2e"
"3619","GCAM_CWF_W16_nuctrial3_cprice12","South Asia","H2 enduse","H2 enduse","Large Car and Truck",2045,7.647163e-05,"CO2","MTCO2e"
"3620","GCAM_CWF_W16_nuctrial3_cprice12","South Asia","H2 enduse","H2 enduse","Mini Car",2045,6.401287e-06,"CO2","MTCO2e"
"3621","GCAM_CWF_W16_nuctrial3_cprice12","South Asia","H2 enduse","H2 enduse","mining energy use",2045,5.846611e-06,"CO2","MTCO2e"
"3622","GCAM_CWF_W16_nuctrial3_cprice12","South Asia","H2 enduse","H2 enduse","agricultural energy use",2050,0.001167821,"CO2","MTCO2e"
"3623","GCAM_CWF_W16_nuctrial3_cprice12","South Asia","H2 enduse","H2 enduse","Car",2050,6.164687e-05,"CO2","MTCO2e"
"3624","GCAM_CWF_W16_nuctrial3_cprice12","South Asia","H2 enduse","H2 enduse","industrial energy use",2050,0.2752128,"CO2","MTCO2e"
"3625","GCAM_CWF_W16_nuctrial3_cprice12","South Asia","H2 enduse","H2 enduse","iron and steel",2050,0.0002051734,"CO2","MTCO2e"
"3626","GCAM_CWF_W16_nuctrial3_cprice12","South Asia","H2 enduse","H2 enduse","Large Car and Truck",2050,0.000216384,"CO2","MTCO2e"
"3627","GCAM_CWF_W16_nuctrial3_cprice12","South Asia","H2 enduse","H2 enduse","Mini Car",2050,1.483356e-05,"CO2","MTCO2e"
"3628","GCAM_CWF_W16_nuctrial3_cprice12","South Asia","H2 enduse","H2 enduse","mining energy use",2050,9.678809e-06,"CO2","MTCO2e"
"3629","GCAM_CWF_W16_nuctrial3_cprice12","South Asia","H2 enduse","H2 enduse","agricultural energy use",2055,0.002439062,"CO2","MTCO2e"
"3630","GCAM_CWF_W16_nuctrial3_cprice12","South Asia","H2 enduse","H2 enduse","Car",2055,0.0001484819,"CO2","MTCO2e"
"3631","GCAM_CWF_W16_nuctrial3_cprice12","South Asia","H2 enduse","H2 enduse","industrial energy use",2055,0.577274,"CO2","MTCO2e"
"3632","GCAM_CWF_W16_nuctrial3_cprice12","South Asia","H2 enduse","H2 enduse","iron and steel",2055,0.0005148824,"CO2","MTCO2e"
"3633","GCAM_CWF_W16_nuctrial3_cprice12","South Asia","H2 enduse","H2 enduse","Large Car and Truck",2055,0.0005868615,"CO2","MTCO2e"
"3634","GCAM_CWF_W16_nuctrial3_cprice12","South Asia","H2 enduse","H2 enduse","Mini Car",2055,3.618146e-05,"CO2","MTCO2e"
"3635","GCAM_CWF_W16_nuctrial3_cprice12","South Asia","H2 enduse","H2 enduse","mining energy use",2055,1.970485e-05,"CO2","MTCO2e"
"3636","GCAM_CWF_W16_nuctrial3_cprice12","South Asia","H2 enduse","H2 enduse","agricultural energy use",2060,0.003018111,"CO2","MTCO2e"
"3637","GCAM_CWF_W16_nuctrial3_cprice12","South Asia","H2 enduse","H2 enduse","Car",2060,0.0001871141,"CO2","MTCO2e"
"3638","GCAM_CWF_W16_nuctrial3_cprice12","South Asia","H2 enduse","H2 enduse","industrial energy use",2060,0.696051,"CO2","MTCO2e"
"3639","GCAM_CWF_W16_nuctrial3_cprice12","South Asia","H2 enduse","H2 enduse","iron and steel",2060,0.0008131592,"CO2","MTCO2e"
"3640","GCAM_CWF_W16_nuctrial3_cprice12","South Asia","H2 enduse","H2 enduse","Large Car and Truck",2060,0.000797863,"CO2","MTCO2e"
"3641","GCAM_CWF_W16_nuctrial3_cprice12","South Asia","H2 enduse","H2 enduse","Mini Car",2060,4.561656e-05,"CO2","MTCO2e"
"3642","GCAM_CWF_W16_nuctrial3_cprice12","South Asia","H2 enduse","H2 enduse","mining energy use",2060,2.379927e-05,"CO2","MTCO2e"
"3643","GCAM_CWF_W16_nuctrial3_cprice12","South Asia","H2 enduse","H2 enduse","agricultural energy use",2065,0.003473844,"CO2","MTCO2e"
"3644","GCAM_CWF_W16_nuctrial3_cprice12","South Asia","H2 enduse","H2 enduse","Car",2065,0.0001977821,"CO2","MTCO2e"
"3645","GCAM_CWF_W16_nuctrial3_cprice12","South Asia","H2 enduse","H2 enduse","industrial energy use",2065,0.7416869,"CO2","MTCO2e"
"3646","GCAM_CWF_W16_nuctrial3_cprice12","South Asia","H2 enduse","H2 enduse","iron and steel",2065,0.001280378,"CO2","MTCO2e"
