scenario,region,direct,transformation,enduse,ghg,Units,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
GCAM_CWF_W16_nuctrial3_cprice12,Brazil,ces,ces,ces,CO2,MTCO2e,0,0,0,0,0,0.05861544,0.4993182,2.966292,4.822257,6.641819,8.057686,9.850744,11.81457,13.77363,15.91477,18.31601,20.5938,21.7094,21.83696,15.91962
GCAM_CWF_W16_nuctrial3_cprice12,Brazil,CO2 removal,CO2 removal,CO2 removal,CO2,MTCO2e,0,0,0,0,0,-3.346204,-29.4477,-183.6388,-306.346,-437.9577,-542.014,-674.2121,-820.1454,-967.7581,-1127.896,-1307.024,-1477.043,-1568.204,-1582.808,-1152.657
GCAM_CWF_W16_nuctrial3_cprice12,Canada,2W and 3W,2W and 3W,2W and 3W,CH4,MTCO2e,0.000543939,0.000521545,0.000514615,0.000393663,0.000136009,7.23E-05,5.84E-05,4.59E-05,3.45E-05,2.64E-05,2.70E-05,2.75E-05,2.79E-05,2.81E-05,2.80E-05,2.76E-05,2.68E-05,2.58E-05,2.44E-05,2.29E-05
GCAM_CWF_W16_nuctrial3_cprice12,Canada,2W and 3W,2W and 3W,2W and 3W,CO2,MTCO2e,0.3204935,0.3689254,0.3729257,0.2852762,0.09856221,0.0524172,0.04230894,0.03327845,0.02500678,0.01910227,0.0195503,0.01990219,0.0202088,0.02036042,0.02029566,0.01999613,0.01945548,0.01866924,0.01769409,0.01661612
GCAM_CWF_W16_nuctrial3_cprice12,Canada,2W and 3W,2W and 3W,2W and 3W,N2O,MTCO2e,0.0105378,0.008062095,0.007342911,0.005617099,0.001940685,0.001032098,0.000833059,0.000655252,0.000492383,0.000376123,0.000384944,0.000391874,0.000397911,0.000400897,0.000399623,0.000393724,0.000383079,0.000367597,0.000348396,0.000327172
GCAM_CWF_W16_nuctrial3_cprice12,Canada,agricultural energy use,agricultural energy use,agricultural energy use,CO2,MTCO2e,12.59906,13.88458,17.0199,17.42322,16.21916,14.72524,12.93773,11.38249,9.183417,7.07361,5.922392,5.381792,5.140973,5.016991,4.919499,4.840501,4.755718,4.66006,4.560938,4.478245
GCAM_CWF_W16_nuctrial3_cprice12,Canada,alumina,alumina,alumina,CO2,MTCO2e,1.705774,0.9910382,1.19118,1.244546,1.289848,1.291585,1.182188,1.019703,0.9212451,0.8526929,0.7846784,0.7245589,0.683864,0.6642565,0.6550839,0.6467414,0.6344598,0.6181873,0.5988784,0.5773734
GCAM_CWF_W16_nuctrial3_cprice12,Canada,Beef,Beef,Beef,CH4_AGR,MTCO2e,19.9641,15.29899,13.81681,13.89453,13.28116,12.73612,12.65085,12.41946,12.13862,11.95541,11.0215,9.996171,9.472491,9.084453,8.883838,8.663343,8.414446,8.120551,7.767784,7.345378
GCAM_CWF_W16_nuctrial3_cprice12,Canada,Beef,Beef,Beef,N2O_AGR,MTCO2e,2.378836,1.865212,1.709473,1.719092,1.643203,1.575769,1.565222,1.536596,1.501842,1.479174,1.36363,1.236771,1.171979,1.123972,1.099147,1.071866,1.041071,1.00471,0.9610625,0.9088034
GCAM_CWF_W16_nuctrial3_cprice12,Canada,Bus,Bus,Bus,CH4,MTCO2e,0.005411866,0.00561849,0.005853721,0.006223438,0.005650568,0.003087104,0.001910905,0.001229949,0.000685246,0.000265513,7.10E-05,0,0,0,0,0,0,0,0,0
GCAM_CWF_W16_nuctrial3_cprice12,Canada,Bus,Bus,Bus,CO2,MTCO2e,3.766781,4.329583,4.429433,6.381851,6.169381,4.230258,2.61487,1.675501,0.9365267,0.3642562,0.09903615,0,0,0,0,0,0,0,0,0
GCAM_CWF_W16_nuctrial3_cprice12,Canada,Bus,Bus,Bus,N2O,MTCO2e,0.1870481,0.1464022,0.134245,0.1418267,0.1285724,0.06978552,0.04319972,0.02780979,0.01549232,0.006002104,0.001603557,0,0,0,0,0,0,0,0,0
GCAM_CWF_W16_nuctrial3_cprice12,Canada,Car,Car,Car,CH4,MTCO2e,0.09955202,0.08950379,0.08403076,0.07665914,0.05917494,0.0362622,0.01929743,0.006132552,0.002997933,0.00142657,0.000652764,0.000240642,5.50E-05,0,0,0,0,0,0,0
GCAM_CWF_W16_nuctrial3_cprice12,Canada,Car,Car,Car,CO2,MTCO2e,51.345,59.10093,59.7657,56.52105,45.40097,29.51849,17.20348,7.217774,4.052694,2.130709,1.092671,0.5216224,0.2510829,0.1553975,0.1341321,0.1122281,0.09002635,0.06791914,0.04642015,0.02581037
GCAM_CWF_W16_nuctrial3_cprice12,Canada,Car,Car,Car,N2O,MTCO2e,0.7923023,0.5606181,0.4981444,0.4543852,0.3506979,0.2148568,0.1142973,0.03627429,0.01772013,0.008429398,0.003856707,0.001421624,0.000324988,0,0,0,0,0,0,0
GCAM_CWF_W16_nuctrial3_cprice12,Canada,limestone,calcination,cement,CO2,MTCO2e,7.069334,5.478,5.478,5.22654,4.522577,4.377963,2.777653,1.286371,0.6904795,0.5310614,0.488402,0.4847316,0.4880057,0.4957101,0.50234,0.506008,0.5049156,0.4998822,0.4914762,0.4802752
GCAM_CWF_W16_nuctrial3_cprice12,Canada,cement process heat,cement process heat,cement process heat,CH4,MTCO2e,0.004728271,0.00305107,0.003745519,0.003549393,0.003087295,0.003151518,0.004241518,0.005188932,0.005622812,0.005749456,0.005907403,0.005943056,0.005925397,0.005888117,0.005806439,0.005647364,0.005424753,0.005173284,0.004900133,0.00459924
GCAM_CWF_W16_nuctrial3_cprice12,Canada,cement process heat,cement process heat,cement process heat,CO2,MTCO2e,3.461158,2.636121,2.636255,2.509107,2.17237,2.134002,1.802335,1.482527,1.355623,1.335547,1.379392,1.411306,1.419009,1.409966,1.386452,1.34332,1.286151,1.221207,1.150745,1.074322
GCAM_CWF_W16_nuctrial3_cprice12,Canada,cement process heat,cement process heat,cement process heat,N2O,MTCO2e,0.02143246,0.01719601,0.01323368,0.01164343,0.01056337,0.01077776,0.01342089,0.01569582,0.0165181,0.01682721,0.01736944,0.0175973,0.0177059,0.017773,0.01773755,0.01751071,0.01708849,0.01653427,0.0159026,0.01519942
GCAM_CWF_W16_nuctrial3_cprice12,Canada,chemical energy use,chemical energy use,chemical energy use,CO2,MTCO2e,4.834827,5.584655,6.443878,6.854249,6.904844,6.369596,4.598315,2.557926,1.469921,0.9688625,0.6847358,0.497853,0.3921016,0.3416174,0.3165463,0.2993257,0.2843588,0.2707263,0.2577878,0.2456186
GCAM_CWF_W16_nuctrial3_cprice12,Canada,comm cooling,comm cooling,comm cooling,CH4,MTCO2e,0.008007944,0.00739634,0.006563172,0.006075636,0.00386876,0.00222654,0.001279681,0.000755538,0.00046613,0.000300807,0.000258882,0.0002256,0.00019493,0.000168773,0.000146639,0.00012719,0.000110293,9.52E-05,8.12E-05,6.91E-05
GCAM_CWF_W16_nuctrial3_cprice12,Canada,comm cooling,comm cooling,comm cooling,CO2,MTCO2e,0.4127181,0.3904195,0.4143283,0.3827239,0.244141,0.1407585,0.08100303,0.04786815,0.0295483,0.01907311,0.01641497,0.01430481,0.01235984,0.01070092,0.009297678,0.008064718,0.006993722,0.006037223,0.00514676,0.0043806
GCAM_CWF_W16_nuctrial3_cprice12,Canada,comm cooling,comm cooling,comm cooling,HFC125,MTCO2e,0.6212312,1.089085,1.514851,1.58462,1.239724,1.018968,0.8165952,0.8178505,0.5439657,0.5278969,0.2540872,0,0,0,0,0,0,0,0,0
GCAM_CWF_W16_nuctrial3_cprice12,Canada,comm cooling,comm cooling,comm cooling,HFC134a,MTCO2e,1.491009,2.011997,2.798562,2.927457,2.290288,1.882465,1.508585,1.510912,1.004931,0.9752483,0.4694053,0,0,0,0,0,0,0,0,0
GCAM_CWF_W16_nuctrial3_cprice12,Canada,comm cooling,comm cooling,comm cooling,HFC143a,MTCO2e,1.15885,1.777171,2.471942,2.585784,2.022989,1.662758,1.332518,1.334573,0.8876448,0.8614272,0.4146206,0,0,0,0,0,0,0,0,0
GCAM_CWF_W16_nuctrial3_cprice12,Canada,comm cooling,comm cooling,comm cooling,HFC23,MTCO2e,0.002471109,0.003242662,0.004510364,0.004718088,0.003691195,0.003033908,0.002431355,0.002435087,0.001619614,0.001571774,0.000756527,0,0,0,0,0,0,0,0,0
GCAM_CWF_W16_nuctrial3_cprice12,Canada,comm cooling,comm cooling,comm cooling,HFC32,MTCO2e,0.01188142,0.01829105,0.0254418,0.02661348,0.02082107,0.01711348,0.0137146,0.01373572,0.009135844,0.008865992,0.004267368,0,0,0,0,0,0,0,0,0
GCAM_CWF_W16_nuctrial3_cprice12,Canada,comm cooling,comm cooling,comm cooling,N2O,MTCO2e,0.001221245,0.000996535,0.001107162,0.001024917,0.000652631,0.0003756,0.000215873,0.000127454,7.86E-05,5.07E-05,4.37E-05,3.81E-05,3.29E-05,2.85E-05,2.47E-05,2.15E-05,1.86E-05,1.61E-05,1.37E-05,1.17E-05
GCAM_CWF_W16_nuctrial3_cprice12,Canada,comm heating,comm heating,comm heating,CH4,MTCO2e,0.2943915,0.2645896,0.2345252,0.2395747,0.1992072,0.1476571,0.1023921,0.06902734,0.04644822,0.03184107,0.02958391,0.02801041,0.02649446,0.02535619,0.02436073,0.02333242,0.02238683,0.02138874,0.0201806,0.01904555
GCAM_CWF_W16_nuctrial3_cprice12,Canada,comm heating,comm heating,comm heating,CO2,MTCO2e,29.95898,22.15583,23.68892,23.93418,20.99561,16.59279,12.22424,8.506749,5.547991,3.864209,3.607489,3.414357,3.238452,3.107356,2.988942,2.869926,2.758194,2.642048,2.512587,2.396704
GCAM_CWF_W16_nuctrial3_cprice12,Canada,comm heating,comm heating,comm heating,N2O,MTCO2e,0.2421676,0.128949,0.143264,0.143621,0.1319451,0.1096464,0.08432711,0.05990974,0.03823884,0.02691997,0.02521229,0.02385647,0.02266937,0.02178994,0.020976,0.02017363,0.01940873,0.01862266,0.01780132,0.01709645
GCAM_CWF_W16_nuctrial3_cprice12,Canada,comm others,comm others,comm others,CH4,MTCO2e,0.1821282,0.1667621,0.1479252,0.1469841,0.092097,0.05465987,0.03324912,0.02091821,0.01374132,0.009421325,0.008912449,0.008563883,0.008182776,0.007871238,0.00757519,0.007238089,0.006907244,0.006539528,0.006108031,0.005684262
GCAM_CWF_W16_nuctrial3_cprice12,Canada,comm others,comm others,comm others,CO2,MTCO2e,12.33001,10.43274,11.10728,10.89423,6.908564,4.167935,2.568898,1.618126,1.040272,0.7110642,0.6688401,0.6377845,0.6049964,0.5776347,0.551833,0.5237991,0.4966146,0.4673318,0.434435,0.4026728
GCAM_CWF_W16_nuctrial3_cprice12,Canada,comm others,comm others,comm others,N2O,MTCO2e,0.0670442,0.04104055,0.04559659,0.04387862,0.02833756,0.01753794,0.01102941,0.006947956,0.004293795,0.00291695,0.002714684,0.002551293,0.002386457,0.002245252,0.002113094,0.001978304,0.001849777,0.001717894,0.001580378,0.001451567
GCAM_CWF_W16_nuctrial3_cprice12,Canada,construction energy use,construction energy use,construction energy use,CO2,MTCO2e,4.457732,4.620148,6.104731,6.286799,6.025757,5.655102,5.193201,4.748541,4.087375,3.416156,2.946056,2.599725,2.313263,2.074227,1.867564,1.687601,1.523011,1.366588,1.218207,1.089334
GCAM_CWF_W16_nuctrial3_cprice12,Canada,Corn,Corn,Corn,CH4_AWB,MTCO2e,0.003950415,0.004494581,0.005303823,0.004410828,0.00362445,0.002933838,0.002621115,0.002764984,0.002851634,0.002938958,0.002946455,0.002973797,0.003015767,0.003045941,0.003084723,0.003101298,0.003083811,0.003049046,0.003002076,0.002941366
GCAM_CWF_W16_nuctrial3_cprice12,Canada,Corn,Corn,Corn,N2O_AGR,MTCO2e,0.7420492,0.8413426,0.947909,1.058306,1.023624,1.000947,1.051903,1.102991,1.134284,1.166305,1.169107,1.179792,1.196263,1.208045,1.223253,1.229642,1.222515,1.208554,1.189746,1.165503
GCAM_CWF_W16_nuctrial3_cprice12,Canada,Corn,Corn,Corn,N2O_AWB,MTCO2e,0.00096919,0.001102694,0.001301261,0.001082155,0.000889207,0.000719783,0.00064307,0.000678376,0.000699641,0.000721047,0.00072287,0.000729547,0.000739873,0.000747292,0.000756812,0.000760881,0.000756588,0.000748059,0.000736533,0.000721634
GCAM_CWF_W16_nuctrial3_cprice12,Canada,Dairy,Dairy,Dairy,CH4_AGR,MTCO2e,9.798894,8.887914,9.279753,9.434313,8.990435,8.843614,9.31323,9.786959,10.28321,10.77991,11.26771,11.73375,12.15528,12.51028,12.78624,12.99434,13.11175,13.13682,13.07871,12.96667
GCAM_CWF_W16_nuctrial3_cprice12,Canada,Dairy,Dairy,Dairy,N2O_AGR,MTCO2e,1.167593,1.08359,1.148131,1.167258,1.112333,1.094171,1.152272,1.210885,1.272282,1.33374,1.394093,1.451755,1.503907,1.547828,1.581972,1.607719,1.62224,1.625345,1.618153,1.604296
GCAM_CWF_W16_nuctrial3_cprice12,Canada,Domestic Aviation,Domestic Aviation,Domestic Aviation,CO2,MTCO2e,13.17386,11.57501,14.78554,15.43406,13.75202,12.86113,12.45372,11.91513,11.20016,10.9696,11.75988,12.57967,13.43192,14.26704,15.05728,15.80253,16.44306,16.97769,17.43133,17.81685
GCAM_CWF_W16_nuctrial3_cprice12,Canada,Domestic Aviation,Domestic Aviation,Domestic Aviation,N2O,MTCO2e,0.1396948,0.08865946,0.1180103,0.1231863,0.1097611,0.1026504,0.09939911,0.09510002,0.08939378,0.08755335,0.09386088,0.1004043,0.1072063,0.1138718,0.1201791,0.1261273,0.1312397,0.135507,0.1391274,0.1422046
GCAM_CWF_W16_nuctrial3_cprice12,Canada,Domestic Ship,Domestic Ship,Domestic Ship,CH4,MTCO2e,0.02917768,0.03079328,0.02137187,0.01961338,0.01445937,0.01213251,0.00908292,0.00659876,0.004619972,0.00361858,0.00372708,0.003831324,0.003930892,0.00402108,0.004101916,0.004171916,0.004222344,0.004253704,0.004269692,0.004254628
GCAM_CWF_W16_nuctrial3_cprice12,Canada,Domestic Ship,Domestic Ship,Domestic Ship,CO2,MTCO2e,5.808734,6.013297,4.112167,3.773807,2.782128,2.334417,1.74764,1.269664,0.8889284,0.6962487,0.7171267,0.7371834,0.7563454,0.7736961,0.7892464,0.8027177,0.8124197,0.8184551,0.8215277,0.8186347
GCAM_CWF_W16_nuctrial3_cprice12,Canada,Domestic Ship,Domestic Ship,Domestic Ship,N2O,MTCO2e,0.1164124,0.1013251,0.06044438,0.05547086,0.04089427,0.03431353,0.02568844,0.0186627,0.01306628,0.01023411,0.01054096,0.0108358,0.01111744,0.0113725,0.01160106,0.01179907,0.0119417,0.01203039,0.01207557,0.01203304
GCAM_CWF_W16_nuctrial3_cprice12,Canada,FiberCrop,FiberCrop,FiberCrop,N2O_AGR,MTCO2e,0.02208221,0.01613325,0.01550404,0.0159931,0.01494385,0.01445702,0.01494149,0.01508206,0.01513999,0.01492916,0.01487861,0.0147401,0.01459916,0.01437437,0.01430565,0.01414246,0.01388333,0.01352187,0.01310163,0.01270549
GCAM_CWF_W16_nuctrial3_cprice12,Canada,FodderHerb,FodderHerb,FodderHerb,N2O_AGR,MTCO2e,0.1415091,0.1521716,0.1385216,0.1519402,0.16305,0.1730042,0.2092688,0.2429932,0.2723401,0.2968237,0.2915211,0.2808456,0.2701677,0.2600271,0.2518221,0.2416938,0.230117,0.217281,0.2028487,0.1877323
GCAM_CWF_W16_nuctrial3_cprice12,Canada,Freight Rail,Freight Rail,Freight Rail,CH4,MTCO2e,0.006753684,0.006672652,0.00759794,0.008004192,0.008557164,0.00909776,0.00729638,0.005201308,0.003368932,0.001967042,0.001943934,0.001904795,0.001844682,0.001755723,0.001628043,0.001452422,0.001217706,0.000910854,0.000513677,0
GCAM_CWF_W16_nuctrial3_cprice12,Canada,Freight Rail,Freight Rail,Freight Rail,CO2,MTCO2e,5.15658,5.935821,6.000207,6.321004,6.757704,7.184614,6.29896,5.089616,3.978796,3.13951,3.101164,3.03779,2.941327,2.799174,2.594996,2.314048,1.939055,1.449441,0.8166511,0
GCAM_CWF_W16_nuctrial3_cprice12,Canada,Freight Rail,Freight Rail,Freight Rail,N2O,MTCO2e,0.8558599,0.6923337,0.6843042,0.7208927,0.7706942,0.8193826,0.6571443,0.4684511,0.3034197,0.1771602,0.1750789,0.1715541,0.1661399,0.1581279,0.1466285,0.1308114,0.1096718,0.08203552,0.04626396,0
GCAM_CWF_W16_nuctrial3_cprice12,Canada,Heavy truck,Heavy truck,Heavy truck,CH4,MTCO2e,0.0486416,0.0452746,0.0449274,0.04270389,0.03642106,0.02797354,0.01409106,0.008406838,0.004307138,0.001621735,0.000321591,3.40E-05,0,0,0,0,0,0,0,0
GCAM_CWF_W16_nuctrial3_cprice12,Canada,Heavy truck,Heavy truck,Heavy truck,CO2,MTCO2e,23.61957,27.18885,27.48372,27.59978,25.42784,21.7364,13.22391,8.287112,4.318724,1.60376,0.3224591,0.03808064,0,0,0,0,0,0,0,0
GCAM_CWF_W16_nuctrial3_cprice12,Canada,Heavy truck,Heavy truck,Heavy truck,N2O,MTCO2e,1.535466,1.301296,1.062581,1.009993,0.8613987,0.6616048,0.333269,0.1988315,0.1018689,0.03835593,0.007605985,0.000803501,0,0,0,0,0,0,0,0
GCAM_CWF_W16_nuctrial3_cprice12,Canada,industrial energy use,industrial energy use,industrial energy use,CH4,MTCO2e,2.375767,1.996314,2.41793,2.562919,2.513575,2.442401,2.125609,1.637898,1.285464,1.019001,0.8137413,0.6261595,0.4989207,0.4350262,0.4044928,0.3856383,0.3693702,0.3541941,0.3407425,0.330085
GCAM_CWF_W16_nuctrial3_cprice12,Canada,industrial energy use,industrial energy use,industrial energy use,CO2,MTCO2e,71.99295,72.27122,99.64168,105.6379,103.6164,98.78989,80.79794,56.73211,42.32135,33.48688,26.17294,19.82692,15.54993,13.36545,12.27869,11.55909,10.92975,10.34532,9.803577,9.319259
GCAM_CWF_W16_nuctrial3_cprice12,Canada,industrial energy use,industrial energy use,industrial energy use,N2O,MTCO2e,0.6335429,0.5168645,0.5394274,0.5764327,0.5651392,0.5408886,0.447273,0.3168717,0.2332429,0.1770973,0.1363371,0.1019077,0.07949229,0.06877287,0.06392029,0.06109766,0.05863364,0.05639959,0.05448314,0.05298899
GCAM_CWF_W16_nuctrial3_cprice12,Canada,industrial feedstocks,industrial feedstocks,industrial feedstocks,CO2,MTCO2e,5.493436,3.910603,3.973885,3.775039,2.570248,1.973644,1.698482,1.608513,1.70108,1.609002,1.70898,1.833218,1.939712,2.017475,2.070474,2.098098,2.097668,2.065283,1.981528,1.857465
GCAM_CWF_W16_nuctrial3_cprice12,Canada,industrial processes,industrial processes,industrial processes,C2F6,MTCO2e,0.4105621,0.2513647,0.1304652,0.1072157,0.09365415,0.08866086,0.08681859,0.08599892,0.08641955,0.08718117,0.08825342,0.08858878,0.08798922,0.0862806,0.08365782,0.08020026,0.07582401,0.07068552,0.06499741,0.05891516
GCAM_CWF_W16_nuctrial3_cprice12,Canada,industrial processes,industrial processes,industrial processes,CF4,MTCO2e,3.034198,1.4107,0.7287538,0.5980404,0.5237973,0.4959632,0.4854314,0.4806152,0.4827677,0.4868254,0.4926442,0.4943276,0.49077,0.4810048,0.466122,0.4465691,0.4218831,0.3929434,0.3609376,0.3267381
GCAM_CWF_W16_nuctrial3_cprice12,Canada,industrial processes,industrial processes,industrial processes,CH4,MTCO2e,0.1961392,0.1541778,0.1650466,0.1245958,0.10133,0.09412833,0.0963926,0.09990128,0.1044971,0.1094386,0.1133924,0.1183532,0.122633,0.1259023,0.1283372,0.1299558,0.1305091,0.1300468,0.1288207,0.1269523
GCAM_CWF_W16_nuctrial3_cprice12,Canada,industrial processes,industrial processes,industrial processes,HFC134a,MTCO2e,0.0828048,0.1884844,0.3730948,0.1094463,0.1086345,0.001926756,0.002004509,0.002096263,0.002209025,0.002313324,0.002406157,0.00247572,0.002508116,0.002484443,0.002389998,0.00219739,0.001861392,0.001323504,0.000498518,0
GCAM_CWF_W16_nuctrial3_cprice12,Canada,industrial processes,industrial processes,industrial processes,HFC23,MTCO2e,0.000752531,0.001407338,0.00218328,0.002077546,0.001344631,0.001241798,0.001291906,0.001357862,0.001430898,0.001509898,0.001584956,0.001654296,0.001714114,0.001759808,0.001793846,0.001816464,0.001824201,0.001817741,0.001800604,0.00177449
GCAM_CWF_W16_nuctrial3_cprice12,Canada,industrial processes,industrial processes,industrial processes,HFC245fa,MTCO2e,0.01855657,0.05827356,0.1153495,0.06230667,0.06184447,0.001738917,0.001809084,0.00189189,0.001993649,0.002087789,0.002171564,0.002234344,0.002263584,0.00224222,0.002156995,0.001983164,0.001679913,0.001194473,0.000449915,0
GCAM_CWF_W16_nuctrial3_cprice12,Canada,industrial processes,industrial processes,industrial processes,HFC365mfc,MTCO2e,0.007355852,0.02308171,0.04568891,0.02985268,0.02963126,0.001083366,0.001127087,0.00117868,0.001242075,0.001300727,0.001352915,0.00139203,0.001410248,0.001396934,0.001343838,0.001235539,0.001046615,0.000744172,0.000280303,0
GCAM_CWF_W16_nuctrial3_cprice12,Canada,industrial processes,industrial processes,industrial processes,N2O,MTCO2e,3.657223,1.149414,1.218456,0.6850642,0.3980965,0.2872746,0.2741992,0.2709535,0.2760307,0.2811682,0.2683947,0.268225,0.2615598,0.2462534,0.2209008,0.1832483,0.1301762,0.05855626,0,0
GCAM_CWF_W16_nuctrial3_cprice12,Canada,industrial processes,industrial processes,industrial processes,SF6,MTCO2e,1.27493,0.1907061,0.2287353,0.187854,0.164291,0.1555449,0.1522807,0.1508099,0.1515196,0.152827,0.1546829,0.1552438,0.1541631,0.1511363,0.146505,0.1404092,0.1327025,0.1236598,0.1136544,0.102959
GCAM_CWF_W16_nuctrial3_cprice12,Canada,International Aviation,International Aviation,International Aviation,CO2,MTCO2e,2.243593,1.971303,2.518084,2.533689,2.462559,2.429482,2.412172,2.406063,2.371138,2.366507,2.492234,2.617887,2.740599,2.852458,2.950512,3.034471,3.094557,3.13085,3.147859,3.149333
GCAM_CWF_W16_nuctrial3_cprice12,Canada,International Aviation,International Aviation,International Aviation,N2O,MTCO2e,0.03104316,0.03483054,0.02302638,0.02316908,0.02251864,0.02221617,0.02205788,0.02200202,0.02168264,0.0216403,0.02279,0.02393904,0.02506116,0.02608406,0.02698071,0.02774841,0.02829803,0.0286298,0.02878536,0.02879887
GCAM_CWF_W16_nuctrial3_cprice12,Canada,International Ship,International Ship,International Ship,CH4,MTCO2e,0.002652524,0.001965522,0.00068208,0.000666932,0.000601334,0.000563122,0.000536158,0.000509468,0.000476969,0.00045871,0.000467986,0.000477165,0.000486478,0.000495466,0.000504095,0.000512596,0.000520442,0.000527831,0.000535273,0.000544244
GCAM_CWF_W16_nuctrial3_cprice12,Canada,International Ship,International Ship,International Ship,CO2,MTCO2e,2.059332,1.605494,0.6497407,0.6353124,0.5728214,0.5364224,0.5107374,0.4853127,0.454355,0.4369604,0.445797,0.454542,0.4634117,0.4719734,0.4801977,0.4882937,0.4957664,0.5028064,0.509894,0.518441
GCAM_CWF_W16_nuctrial3_cprice12,Canada,International Ship,International Ship,International Ship,N2O,MTCO2e,0.07109976,0.0386537,0.01108362,0.01083747,0.009771504,0.009150556,0.008712405,0.008278706,0.007750614,0.007453893,0.007604652,0.007753794,0.007905136,0.008051177,0.008191415,0.008329533,0.008457025,0.008577123,0.008698042,0.008843818
GCAM_CWF_W16_nuctrial3_cprice12,Canada,iron and steel,iron and steel,iron and steel,CO2,MTCO2e,16.63179,15.29844,13.34316,14.14069,14.29203,13.35942,9.823066,5.56225,3.105593,1.838921,1.429462,1.174032,1.004306,0.8967867,0.8236329,0.7615706,0.6955633,0.6243019,0.5522836,0.4865337
GCAM_CWF_W16_nuctrial3_cprice12,Canada,Large Car and Truck,Large Car and Truck,Large Car and Truck,CH4,MTCO2e,0.06525639,0.05867004,0.05508231,0.05078319,0.03880746,0.02306206,0.01188428,0.003876968,0.001851001,0.000862829,0.000387744,0.000138931,3.08E-05,0,0,0,0,0,0,0
GCAM_CWF_W16_nuctrial3_cprice12,Canada,Large Car and Truck,Large Car and Truck,Large Car and Truck,CO2,MTCO2e,33.65662,38.74089,39.17648,37.58447,30.03846,19.09896,10.94523,4.767941,2.635481,1.358652,0.6832925,0.317198,0.1501561,0.09373699,0.08217756,0.06989225,0.05697396,0.04367811,0.03028854,0.01699729
GCAM_CWF_W16_nuctrial3_cprice12,Canada,Large Car and Truck,Large Car and Truck,Large Car and Truck,N2O,MTCO2e,0.5193549,0.3674861,0.326533,0.3009955,0.2299681,0.136621,0.07036752,0.02291735,0.01093167,0.005093703,0.00228872,0.000819926,0.000181773,0,0,0,0,0,0,0
GCAM_CWF_W16_nuctrial3_cprice12,Canada,Light truck,Light truck,Light truck,CH4,MTCO2e,0.007964656,0.007413308,0.007356468,0.007059329,0.005760213,0.003732449,0.001162968,0.000447077,0.000141899,4.61E-05,1.09E-05,1.76E-06,0,0,0,0,0,0,0,0
GCAM_CWF_W16_nuctrial3_cprice12,Canada,Light truck,Light truck,Light truck,CO2,MTCO2e,3.86749,4.451957,4.50021,4.42133,3.703925,2.455549,0.8424715,0.3424041,0.1126214,0.03640552,0.008737894,0.001461126,0,0,0,0,0,0,0,0
GCAM_CWF_W16_nuctrial3_cprice12,Canada,Light truck,Light truck,Light truck,N2O,MTCO2e,0.251419,0.2130756,0.1739887,0.1669611,0.1362358,0.08827672,0.02750556,0.01057387,0.003356083,0.001089391,0.000258832,4.16E-05,0,0,0,0,0,0,0,0
GCAM_CWF_W16_nuctrial3_cprice12,Canada,Medium truck,Medium truck,Medium truck,CH4,MTCO2e,0.01998455,0.01860118,0.0184585,0.01797572,0.01579838,0.01265972,0.007169464,0.004627857,0.002538508,0.001050448,0.000263751,3.79E-05,0,0,0,0,0,0,0,0
