"","scenario","region","direct","transformation","enduse","ghg","Units","2005","2010","2015","2020","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"26514","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","crude oil","electricity","Medium truck","CO2","MTCO2e",0,0,0,1.39582541949413e-08,0.000204677746764494,0.000756384600616147,0.00123172395683133,0.00108783759919597,0.000837149480515641,0.000603949097046471,0.00057659062891739,0.000429176901374512,0.000254983150010297,0.000187605939056026,0.000106501235950339,7.00161640488498e-05,0.000216595375579504,0.000300970451879025,0.000267386701282299,0.000239052521358283
"26515","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","crude oil","electricity","Mini Car","CH4","MTCO2e",0,0,0,0,3.17161614265729e-09,1.24019684246709e-07,1.60514006646392e-07,1.56768905320468e-07,1.00863315539806e-07,5.4832337155625e-08,3.43639530559163e-08,1.52876045387237e-08,4.78881215533851e-09,1.500453110318e-09,2.89294947069836e-10,0,0,0,0,0
"26516","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","crude oil","electricity","Mini Car","CO2","MTCO2e",0,0,0,0,3.1353032015625e-06,6.64745251636653e-05,6.38318057185266e-05,5.39993017347945e-05,3.89378514438514e-05,2.84451504494177e-05,2.89759157946122e-05,2.15926151846717e-05,1.24009693104265e-05,8.68161270065627e-06,4.69523241382749e-06,2.95064401829178e-06,8.78564797827439e-06,1.16766472887299e-05,9.90813158735268e-06,8.44814155057262e-06
"26517","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","crude oil","electricity","mining energy use","CH4","MTCO2e",0,3.6523176323639e-06,2.49826978322696e-06,2.30366601063083e-06,1.52118818019498e-05,1.17008860987957e-05,8.0062800809888e-06,5.19828259601183e-06,2.72858329831654e-06,1.2588366346775e-06,7.02798632096441e-07,3.08159371745404e-07,9.86852061600661e-08,3.19054087964669e-08,6.29109160014109e-09,0,0,0,0,0
"26518","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","crude oil","electricity","mining energy use","CO2","MTCO2e",0,0.0226051868117362,0.0207306751322377,0.00848987215172375,0.0150554419199173,0.00628618643724282,0.0031948281164479,0.00179982302234465,0.00106058307812914,0.000658080834970202,0.000596565381778893,0.000437294876011787,0.00025637512984529,0.000185019080144714,0.00010227916881687,6.4912299885862e-05,0.000185087098800499,0.000240011010020751,0.000199458026427205,0.00016769921566376
"26519","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","crude oil","electricity","Passenger Rail","CH4","MTCO2e",0,1.91715069433862e-07,1.34547576333878e-07,1.31344555714427e-07,9.85689493539892e-07,7.41790642633817e-07,3.66192682617761e-07,1.88349661882163e-07,8.24083199141981e-08,3.3022263103929e-08,1.73608955532529e-08,7.14988144350748e-09,2.17609436749419e-09,6.78147839446072e-10,1.30245759523266e-10,0,0,0,0,0
"26520","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","crude oil","electricity","Passenger Rail","CO2","MTCO2e",0,0.00118657668784751,0.00111647753718766,0.000484027232234449,0.000974403990217075,0.000397599631376594,0.000145624301958251,6.48773441571869e-05,3.18133793380021e-05,1.71308262769382e-05,1.46388236199591e-05,1.00986808125906e-05,5.63515097116602e-06,3.92375933334557e-06,2.11387761200543e-06,1.32099886827473e-06,3.90801157508455e-06,5.18765826870681e-06,4.40600385592133e-06,3.77576046116443e-06
"26521","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","crude oil","electricity","resid cooling","CH4","MTCO2e",0,8.97292264758485e-07,6.16262367113836e-07,5.55700211230628e-07,3.91721830740084e-06,3.30234566212281e-06,2.14331111665407e-06,1.32407262323063e-06,6.59361933688134e-07,2.89102190580817e-07,1.51619475435694e-07,6.26825670931051e-08,1.85613298770184e-08,5.54823258477724e-09,1.02105246933054e-09,0,0,0,0,0
"26522","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","crude oil","electricity","resid cooling","CO2","MTCO2e",0,0.00555358578067134,0.00511375313212125,0.00204802372090224,0.00387965122629732,0.00177703453761405,0.000857080539738694,0.000459920144033615,0.000257614498342135,0.000152264949260663,0.000129658306491215,8.94349593514487e-05,4.84145367062354e-05,3.22632368793759e-05,1.66443590016336e-05,9.82926379945264e-06,2.70509254245763e-05,3.32620542214102e-05,2.56570005791874e-05,2.00731302156037e-05
"26523","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","crude oil","electricity","resid others","CH4","MTCO2e",0,3.57019409684352e-06,2.45201775370563e-06,2.36543994382709e-06,1.84092846910384e-05,1.88824586740545e-05,1.3708183311805e-05,9.23531954544341e-06,4.94992460526999e-06,2.33885932067391e-06,1.32926276762123e-06,5.95366349680722e-07,1.89338638500359e-07,6.04683521937653e-08,1.18576763234471e-08,0,0,0,0,0
"26524","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","crude oil","electricity","resid others","CO2","MTCO2e",0,0.0220969019228129,0.0203468751901134,0.00871778886784871,0.0182327351508355,0.0101608930899424,0.0054817133454989,0.00320791278440089,0.00193394898744816,0.00123183534194179,0.00113672705195905,0.000849463698636118,0.000493862375396604,0.000351626349602882,0.000193294103467599,0.000121538173016324,0.000354561799389389,0.000463523084410382,0.000380909135009606,0.000313772836780635
"26525","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","crude oil","H2 production","agricultural energy use","CH4","MTCO2e",0,0,0,9.71097706173274e-14,4.99435100688315e-12,2.82828266930374e-11,7.4167264852686e-11,1.07285988460983e-10,1.04113711229007e-10,8.1227907487487e-11,6.33195812180684e-11,3.58124416366657e-11,1.3076480935373e-11,5.19555664250165e-12,1.17408490936937e-12,0,0,0,0,0
"26526","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","crude oil","H2 production","Car","CH4","MTCO2e",0,0,0,0,9.02522397498865e-16,1.12418548493686e-13,4.90960290362965e-13,1.27116364444134e-12,1.75612496844456e-12,1.63237798447972e-12,1.36390598691873e-12,7.41164097778421e-13,2.42624630740084e-13,8.76964043597561e-14,1.83594408685424e-14,0,0,0,0,0
"26527","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","crude oil","H2 production","chemical energy use","CH4","MTCO2e",0,0,0,0,0,0,0,0,0,0,3.80506503579575e-11,4.01480859495019e-11,1.90422381779433e-11,8.4177727878687e-12,1.93359986799464e-12,0,0,0,0,0
"26528","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","crude oil","H2 production","construction","CH4","MTCO2e",0,0,0,3.03877913690514e-14,1.29155137040873e-12,6.93304762862547e-12,1.79949860739049e-11,2.547827400902e-11,2.40947167715852e-11,1.82427200219339e-11,1.3408360506189e-11,7.04438079140267e-12,2.36213149458926e-12,8.5999762165702e-13,1.77495738602744e-13,0,0,0,0,0
"26529","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","crude oil","H2 production","industrial energy use","CH4","MTCO2e",0,0,0,1.66124664200162e-13,1.56778634123222e-12,1.0169728125715e-10,5.47488379513927e-10,1.10018646490546e-09,9.85714544901061e-10,6.80679300814576e-10,5.06609218692377e-10,2.76164496433119e-10,9.27828462736879e-11,3.33851736755019e-11,6.76650975603756e-12,0,0,0,0,0
"26530","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","crude oil","H2 production","iron and steel","CH4","MTCO2e",0,0,0,9.50030529474178e-16,3.161091150095e-13,4.03567824883488e-12,1.40175506566169e-11,2.00818491785874e-11,1.73044079647924e-11,1.34231869815041e-11,1.16537835285924e-11,7.5474569444528e-12,3.17958826010068e-12,1.31343147720567e-12,3.1444056370225e-13,0,0,0,0,0
"26531","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","crude oil","H2 production","Large Car and Truck","CH4","MTCO2e",0,0,0,0,4.51514862713452e-15,6.92796816102344e-13,3.28955512937545e-12,9.58247555702173e-12,1.46519179311934e-11,1.6041021001696e-11,1.43878530181467e-11,8.16178721324072e-12,2.75337661260643e-12,1.02218768636736e-12,2.1860219326151e-13,0,0,0,0,0
"26532","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","crude oil","H2 production","Mini Car","CH4","MTCO2e",0,0,0,0,5.68110009764422e-17,7.66059852570594e-15,3.57142446322574e-14,9.61567638886648e-14,1.33967424623511e-13,1.2446177071961e-13,1.03474341342462e-13,5.57432334471877e-14,1.81282403687455e-14,6.48022307160698e-15,1.34025984345186e-15,0,0,0,0,0
"26533","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","crude oil","H2 production","mining energy use","CH4","MTCO2e",0,0,0,3.6424838701315e-13,1.90915319037623e-11,9.41086208558358e-11,2.20454475242681e-10,2.94766526949034e-10,2.62142202858328e-10,1.89256348270577e-10,1.40661798030717e-10,7.64956257464824e-11,2.69051283234957e-11,1.03753096281815e-11,2.29285210435092e-12,0,0,0,0,0
"26534","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","crude oil","refining","2W and 3W","CH4","MTCO2e",0.00642848038655736,0.00352122990911312,0.00284337247499506,0.00201804009636408,0.00024069518645767,6.31009911749771e-05,2.36609094527083e-05,7.98995972798189e-06,2.45519650706718e-06,6.19287792181637e-07,3.2074902936056e-07,1.4284051276916e-07,6.06588755315182e-08,2.30446969438038e-08,6.76258206570892e-09,0,0,0,0,0
"26535","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","crude oil","refining","2W and 3W","CO2","MTCO2e",0.616832073293162,0.672947129346551,0.780303735651063,0.259521589562956,0.0397050700465538,0.0106158568241533,0.00388666764572487,0.00135706357015775,0.000518275394342492,0.000196734503697291,0.000170324785797711,0.000137301446610765,0.000113180230846073,9.43044228378914e-05,8.26291056564079e-05,7.59363358692405e-05,7.88440925295367e-05,7.3031225497888e-05,6.60142929678094e-05,5.7293454801548e-05
"26536","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","crude oil","refining","agricultural energy use","CH4","MTCO2e",0.0331729405221546,0.0154361022169439,0.0133871352155965,0.0277066450463152,0.0225120534888024,0.0217950407675946,0.0201499341943255,0.0170729626127818,0.0117070473611135,0.00647036951290551,0.00338600024804893,0.00164585417354396,0.00073495134189224,0.00028916058345743,8.44124138677965e-05,0,0,0,0,0
"26537","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","crude oil","refining","agricultural energy use","CO2","MTCO2e",3.18304122636531,2.93148287595445,3.65547118795722,3.68746094409482,3.81094054268041,3.71198156639757,3.31431245393588,2.87936796221356,2.44165068645849,2.02742649309569,1.7739462672735,1.56353298276008,1.35853884457666,1.17426079315724,1.02513210980949,0.918228879740748,0.894703593198762,0.897257037701031,0.88525908591359,0.854762849284656
"26538","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","crude oil","refining","alumina","CH4","MTCO2e",0.00273342651352815,0.00081786524034617,0.00047215631386189,0.00093968797906477,0.00080773522811006,0.00084579500948259,0.00083345763244786,0.00074758666360598,0.0005670004735608,0.00035134155324057,0.00019251131474659,9.71839213469793e-05,4.63935848795018e-05,2.00336376710165e-05,6.41738636949359e-06,0,0,0,0,0
"26539","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","crude oil","refining","alumina","CO2","MTCO2e",0.262280684835219,0.155321278683794,0.12892628567798,0.125055181940562,0.136623194526942,0.143316834506315,0.134478195390829,0.119992701248756,0.108687729924209,0.097225344543703,0.084696370636871,0.0734348199971509,0.0653390757749488,0.0607344477905793,0.0580026862207154,0.0557306320550237,0.0531751137676183,0.0505509275271298,0.0477632648305299,0.0449324278941508
"26540","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","crude oil","refining","Bus","CH4","MTCO2e",0.0515218620990596,0.0282212682239832,0.0227883711495926,0.0412108431044221,0.0294313419350298,0.0149395506327266,0.0101467856411076,0.0068671715046426,0.0032099863506318,0.00083769380047448,0.00014107063792624,0,0,0,0,0,0,0,0,0
"26541","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","crude oil","refining","Bus","CO2","MTCO2e",4.94368784702179,5.39340176326426,6.25378510241027,5.15699591196919,4.8653968038558,2.50188189397292,1.66050940620805,1.16679832394213,0.682832608225843,0.272183062529999,0.0772993100904766,0,0,0,0,0,0,0,0,0
"26542","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","crude oil","refining","Car","CH4","MTCO2e",0.0879073758015632,0.0481515779130565,0.0388818965391977,0.0518540352710067,0.0344312521822645,0.0262404021142368,0.0183896998281008,0.0101780193431804,0.00640678649715252,0.00264697788706711,0.00072506361116316,0.00017634858891853,4.12857376437761e-05,1.1166925532762e-05,3.11231009815325e-06,0,0,0,0,0
"26543","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","crude oil","refining","Car","CO2","MTCO2e",8.43497783944234,9.20230925604555,10.6703083226708,6.92234547980879,5.92506932905077,4.52578582750758,3.05131253725555,1.7277136617516,1.34246163071014,0.831219698236428,0.379824661331849,0.167069448687356,0.0758626809431957,0.0449925840368843,0.0375671397594856,0.0304933459955299,0.0242190638814333,0.0182568866680022,0.0124986017609599,0.00696104480388364
"26544","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","crude oil","refining","cement","CH4","MTCO2e",0.011902000368455,0.00577370973674638,0.00406279161344533,0.00692714847690336,0.00507959517257265,0.00569243041448521,0.0079275587035906,0.00942789681287421,0.00823457073473339,0.00552431505301153,0.00330816191156655,0.001790442439478,0.0008937356339007,0.00039304497696413,0.00012635070690658,0,0,0,0,0
"26545","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","crude oil","refining","cement","CO2","MTCO2e",0.325881687530039,0.281475764715453,0.354099519450662,0.257853677339894,0.125294204212431,0.0656911765685304,0.0424030714149165,-0.00372955712447886,-0.0633819591233893,-0.141165723656617,-0.181476945332451,-0.188585783498996,-0.175408468302085,-0.1553483903763,-0.127816066337403,-0.0971049723388793,-0.067609949599385,-0.0480877659377851,-0.0375270850901577,-0.0304204688490405
"26546","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","crude oil","refining","chemical feedstocks","CH4","MTCO2e",0,0,0,1.13288887427767e-06,3.453798963063e-05,0.00029076124286817,0.00136986163269261,0.00296462302355363,0.00338721154879429,0.00274726320708364,0.00193406339226719,0.00127731055280396,0.00076071609215814,0.00038300470912413,0.00013871494324125,0,0,0,0,0
"26547","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","crude oil","refining","chemical feedstocks","CO2","MTCO2e",0,0,0,0.000149426484122728,0.00484416539366593,0.0280233513360998,0.0752906341774818,0.0918250100754574,0.0577535794547564,-0.0069443798344139,-0.0397458194256915,-0.0636460561860772,-0.0767091812799498,-0.0790577392081667,-0.0723267109728613,-0.0589797902079765,-0.0407043080918515,-0.0286095562148667,-0.0255952101627554,-0.0262458007249757
"26548","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","crude oil","refining","comm heating","CH4","MTCO2e",0.00077216173288992,0.00293294045574343,0.00344114120663775,0.0100434195864342,0.0102834790687563,0.0145053083073238,0.0189399279007003,0.0220865806225984,0.020366580910189,0.0147368920694858,0.00932048904643556,0.00534380003992591,0.00279736498070408,0.00126989753092049,0.00041739538660977,0,0,0,0,0
"26549","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","crude oil","refining","comm heating","CO2","MTCO2e",0.0740912322291166,0.560518086297102,0.944349974084976,1.33921456987153,1.76707279407119,2.50230192094832,3.14398506508272,3.74892827452045,4.26532950199481,4.63127789133523,4.89578435915204,5.08607043306403,5.17637943401265,5.16059091629687,5.07092723839445,4.91531667160428,4.70728582225146,4.46897670466011,4.20970852194918,4.02169707946343
"26550","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","crude oil","refining","comm others","CH4","MTCO2e",0.00164418604226093,0.0062455982590045,0.00732777253365592,0.0238802155624701,0.0206766478980192,0.0143009835628207,0.0107926531194719,0.00779723821839985,0.00478103788173133,0.00229502538478222,0.00117177565315735,0.00049286554086636,0.00019774915116688,7.18602341448995e-05,2.00639668402319e-05,0,0,0,0,0
"26551","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","crude oil","refining","comm others","CO2","MTCO2e",0.157764495532416,1.19360492046598,2.01095024434197,3.18424600885657,3.55299022425244,2.46705124599342,1.79155597910839,1.32348746003564,1.00127993663499,0.721240991403291,0.615500999135966,0.469096685595178,0.365924482625039,0.292024705497818,0.243755971469665,0.210042977906018,0.235037067166901,0.217317426000959,0.194814731543884,0.174477771914908
"26552","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","crude oil","refining","construction","CH4","MTCO2e",0.00695240283553035,0.00334285739103338,0.00122225802849123,0.00242192314937119,0.00174892655203871,0.00144087864022954,0.00121468094234598,0.00109012841742003,0.00081736760604741,0.00050833727843118,0.00029876559493404,0.00016585475276312,8.67332821342177e-05,4.04477502916288e-05,1.39758812868061e-05,0,0,0,0,0
"26553","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","crude oil","refining","construction","CO2","MTCO2e",0.190359662098159,0.162968590971472,0.106527979210441,0.0901527940944536,0.0431393355413201,0.0166278735578891,0.00649710770622312,-0.000431241059006269,-0.00629132493534368,-0.0129898094302667,-0.0163894842478821,-0.0174693404307285,-0.01702265367173,-0.0159867019563015,-0.0141379673561998,-0.0117290741879446,-0.00897163415002688,-0.00708066606806475,-0.00613835905126499,-0.00552609720562973
"26554","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","crude oil","refining","construction energy use","CO2","MTCO2e",0.476743228793846,0.47187751072473,0.227219854956597,0.222282518847912,0.22932793604367,0.191247164090202,0.144021914531934,0.122609846993404,0.101784118134441,0.0826013252178472,0.0673261157830399,0.0537679452617348,0.0412924093818253,0.0311927168049007,0.0234866318290283,0.0178430152226537,0.0140682843626892,0.0111430306953757,0.00870132370913707,0.00667577013473375
"26555","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","crude oil","refining","Domestic Aviation","CH4","MTCO2e",0.025362911983319,0.0137070650942863,0.0100639758603299,0.0219678461803893,0.0159273373531267,0.0166838766486828,0.0181643670651521,0.0183166310926922,0.0152449562432572,0.0103321573923824,0.00692334156467584,0.00421643958690085,0.00235318402201674,0.0011431212616302,0.00040333884780265,0,0,0,0,0
"26556","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","crude oil","refining","Domestic Aviation","CO2","MTCO2e",2.43364906653614,2.61957440646912,2.76184405856624,2.93263004782569,2.74138249078249,2.88201830415493,3.01813056214037,3.1087085193,3.18561491688457,3.22473434250474,3.59984524093933,3.96903854479394,4.31068023385844,4.60571376687389,4.86849634271956,5.09901864091146,5.28438107902454,5.40977437717032,5.48402667278512,5.51926561179979
"26557","GCAM_CWF_W16_nuctrial3_cprice12","South Africa","crude oil","refining","Domestic Ship","CH4","MTCO2e",0,0.00012996521278037,2.28821168153051e-05,4.95033281111581e-05,2.77509545572454e-05,2.22911856462334e-05,1.8359315131765e-05,1.39983534582238e-05,9.08715395143015e-06,4.9255043064261e-06,3.06468627354983e-06,1.73113908398137e-06,9.09038459746646e-07,4.19683632780981e-07,1.42850646480542e-07,0,0,0,0,0
